conference,division,name,cname,
East,Atlantic,Boston Celtics,Eastern Conference
East,Atlantic,Brooklyn Nets,Eastern Conference
East,Atlantic,New York Knicks,Eastern Conference
East,Atlantic,Philadelphia 76ers,Eastern Conference
East,Atlantic,Toronto Raptors,Eastern Conference
East,Central,Chicago Bulls,Eastern Conference
East,Central,Cleveland Cavaliers,Eastern Conference
East,Central,Detroit Pistons,Eastern Conference
East,Central,Indiana Pacers,Eastern Conference
East,Central,Milwaukee Bucks,Eastern Conference
East,Southeast,Atlanta Hawks,Eastern Conference
East,Southeast,Charlotte Hornets,Eastern Conference
East,Southeast,Miami Heat,Eastern Conference
East,Southeast,Orlando Magic,Eastern Conference
East,Southeast,Washington Wizards,Eastern Conference
West,Northwest,Denver Nuggets,Western Conference
West,Northwest,Minnesota Timberwolves,Western Conference
West,Northwest,Oklahoma City Thunder,Western Conference
West,Northwest,Portland Trail Blazers,Western Conference
West,Northwest,Utah Jazz,Western Conference
West,Pacific,Golden State Warriors,Western Conference
West,Pacific,Los Angeles Clippers,Western Conference
West,Pacific,Los Angeles Lakers,Western Conference
West,Pacific,Phoenix Suns,Western Conference
West,Pacific,Sacramento Kings,Western Conference
West,Southwest,Dallas Mavericks,Western Conference
West,Southwest,Houston Rockets,Western Conference
West,Southwest,Memphis Grizzlies,Western Conference
West,Southwest,New Orleans Pelicans,Western Conference
West,Southwest,San Antonio Spurs,Western Conference
