start_time,away_team,away_team_score,home_team,home_team_score
2009-10-27,BOSTON CELTICS,95,CLEVELAND CAVALIERS,89
2009-10-28,WASHINGTON WIZARDS,102,DALLAS MAVERICKS,91
2009-10-28,HOUSTON ROCKETS,87,PORTLAND TRAIL BLAZERS,96
2009-10-28,LOS ANGELES CLIPPERS,92,LOS ANGELES LAKERS,99
2009-10-28,INDIANA PACERS,109,ATLANTA HAWKS,120
2009-10-28,PHILADELPHIA 76ERS,106,ORLANDO MAGIC,120
2009-10-28,CLEVELAND CAVALIERS,91,TORONTO RAPTORS,101
2009-10-28,CHARLOTTE HORNETS,59,BOSTON CELTICS,92
2009-10-28,NEW YORK KNICKS,93,MIAMI HEAT,115
2009-10-29,NEW ORLEANS PELICANS,96,SAN ANTONIO SPURS,113
2009-10-29,SACRAMENTO KINGS,89,OKLAHOMA CITY THUNDER,102
2009-10-29,BROOKLYN NETS,93,MINNESOTA TIMBERWOLVES,95
2009-10-29,DETROIT PISTONS,96,MEMPHIS GRIZZLIES,74
2009-10-29,PHOENIX SUNS,109,LOS ANGELES CLIPPERS,107
2009-10-29,HOUSTON ROCKETS,108,GOLDEN STATE WARRIORS,107
2009-10-29,UTAH JAZZ,105,DENVER NUGGETS,114
2009-10-30,SAN ANTONIO SPURS,85,CHICAGO BULLS,92
2009-10-30,DENVER NUGGETS,97,PORTLAND TRAIL BLAZERS,94
2009-10-30,NEW YORK KNICKS,100,CHARLOTTE HORNETS,102
2009-10-30,MILWAUKEE BUCKS,86,PHILADELPHIA 76ERS,99
2009-10-30,WASHINGTON WIZARDS,89,ATLANTA HAWKS,100
2009-10-31,SACRAMENTO KINGS,92,NEW ORLEANS PELICANS,97
2009-10-31,ORLANDO MAGIC,95,BROOKLYN NETS,85
2009-10-31,CLEVELAND CAVALIERS,104,MINNESOTA TIMBERWOLVES,87
2009-10-31,TORONTO RAPTORS,107,MEMPHIS GRIZZLIES,115
2009-10-31,MIAMI HEAT,96,INDIANA PACERS,83
2009-10-31,OKLAHOMA CITY THUNDER,91,DETROIT PISTONS,83
2009-10-31,CHICAGO BULLS,90,BOSTON CELTICS,118
2009-10-31,LOS ANGELES CLIPPERS,98,UTAH JAZZ,111
2009-10-31,GOLDEN STATE WARRIORS,101,PHOENIX SUNS,123
2009-10-31,DALLAS MAVERICKS,94,LOS ANGELES LAKERS,80
2009-10-31,BROOKLYN NETS,104,WASHINGTON WIZARDS,123
2009-10-31,PHILADELPHIA 76ERS,141,NEW YORK KNICKS,127
2009-10-31,CHARLOTTE HORNETS,79,CLEVELAND CAVALIERS,90
2009-11-01,PORTLAND TRAIL BLAZERS,107,HOUSTON ROCKETS,111
2009-11-01,DETROIT PISTONS,85,MILWAUKEE BUCKS,96
2009-11-01,SACRAMENTO KINGS,94,SAN ANTONIO SPURS,113
2009-11-01,DALLAS MAVERICKS,93,LOS ANGELES CLIPPERS,84
2009-11-01,ORLANDO MAGIC,125,TORONTO RAPTORS,116
2009-11-01,NEW ORLEANS PELICANS,87,BOSTON CELTICS,97
2009-11-01,CHICAGO BULLS,87,MIAMI HEAT,95
2009-11-02,PORTLAND TRAIL BLAZERS,83,OKLAHOMA CITY THUNDER,74
2009-11-02,MEMPHIS GRIZZLIES,123,DENVER NUGGETS,133
2009-11-02,MINNESOTA TIMBERWOLVES,112,PHOENIX SUNS,120
2009-11-02,ATLANTA HAWKS,110,LOS ANGELES LAKERS,118
2009-11-03,BROOKLYN NETS,68,CHARLOTTE HORNETS,79
2009-11-03,NEW ORLEANS PELICANS,111,NEW YORK KNICKS,117
2009-11-03,HOUSTON ROCKETS,113,UTAH JAZZ,96
2009-11-03,MEMPHIS GRIZZLIES,116,SACRAMENTO KINGS,127
2009-11-03,MINNESOTA TIMBERWOLVES,90,LOS ANGELES CLIPPERS,93
2009-11-04,WASHINGTON WIZARDS,90,CLEVELAND CAVALIERS,102
2009-11-04,DENVER NUGGETS,111,INDIANA PACERS,93
2009-11-04,BOSTON CELTICS,105,PHILADELPHIA 76ERS,74
2009-11-04,ORLANDO MAGIC,80,DETROIT PISTONS,85
2009-11-04,PHOENIX SUNS,104,MIAMI HEAT,96
2009-11-04,MILWAUKEE BUCKS,81,CHICAGO BULLS,83
2009-11-04,LOS ANGELES LAKERS,101,OKLAHOMA CITY THUNDER,98
2009-11-04,UTAH JAZZ,85,DALLAS MAVERICKS,96
2009-11-04,ATLANTA HAWKS,97,PORTLAND TRAIL BLAZERS,91
2009-11-05,PHOENIX SUNS,100,ORLANDO MAGIC,122
2009-11-05,DETROIT PISTONS,99,TORONTO RAPTORS,110
2009-11-05,MIAMI HEAT,93,WASHINGTON WIZARDS,89
2009-11-05,DENVER NUGGETS,122,BROOKLYN NETS,94
2009-11-05,INDIANA PACERS,101,NEW YORK KNICKS,89
2009-11-05,BOSTON CELTICS,92,MINNESOTA TIMBERWOLVES,90
2009-11-05,LOS ANGELES LAKERS,103,HOUSTON ROCKETS,102
2009-11-05,DALLAS MAVERICKS,107,NEW ORLEANS PELICANS,114
2009-11-05,ATLANTA HAWKS,113,SACRAMENTO KINGS,105
2009-11-05,MEMPHIS GRIZZLIES,105,GOLDEN STATE WARRIORS,113
2009-11-06,CHICAGO BULLS,86,CLEVELAND CAVALIERS,85
2009-11-06,SAN ANTONIO SPURS,99,UTAH JAZZ,113
2009-11-07,ATLANTA HAWKS,83,CHARLOTTE HORNETS,103
2009-11-07,WASHINGTON WIZARDS,86,INDIANA PACERS,102
2009-11-07,DETROIT PISTONS,103,ORLANDO MAGIC,110
2009-11-07,BROOKLYN NETS,94,PHILADELPHIA 76ERS,97
2009-11-07,PHOENIX SUNS,110,BOSTON CELTICS,103
2009-11-07,DENVER NUGGETS,88,MIAMI HEAT,96
2009-11-07,MILWAUKEE BUCKS,87,MINNESOTA TIMBERWOLVES,72
2009-11-07,TORONTO RAPTORS,107,NEW ORLEANS PELICANS,90
2009-11-07,CLEVELAND CAVALIERS,100,NEW YORK KNICKS,91
2009-11-07,OKLAHOMA CITY THUNDER,94,HOUSTON ROCKETS,105
2009-11-07,LOS ANGELES CLIPPERS,118,GOLDEN STATE WARRIORS,90
2009-11-07,MEMPHIS GRIZZLIES,98,LOS ANGELES LAKERS,114
2009-11-07,SAN ANTONIO SPURS,84,PORTLAND TRAIL BLAZERS,96
2009-11-08,DENVER NUGGETS,100,ATLANTA HAWKS,125
2009-11-08,BOSTON CELTICS,86,BROOKLYN NETS,76
2009-11-08,CHARLOTTE HORNETS,90,CHICAGO BULLS,93
2009-11-08,TORONTO RAPTORS,101,DALLAS MAVERICKS,129
2009-11-08,NEW YORK KNICKS,87,MILWAUKEE BUCKS,102
2009-11-08,SACRAMENTO KINGS,104,UTAH JAZZ,99
2009-11-08,MEMPHIS GRIZZLIES,110,LOS ANGELES CLIPPERS,113
2009-11-08,PHILADELPHIA 76ERS,81,DETROIT PISTONS,88
2009-11-08,PHOENIX SUNS,102,WASHINGTON WIZARDS,90
2009-11-09,ORLANDO MAGIC,74,OKLAHOMA CITY THUNDER,102
2009-11-09,MINNESOTA TIMBERWOLVES,93,PORTLAND TRAIL BLAZERS,116
2009-11-09,GOLDEN STATE WARRIORS,107,SACRAMENTO KINGS,120
2009-11-09,NEW ORLEANS PELICANS,88,LOS ANGELES LAKERS,104
2009-11-10,PHOENIX SUNS,119,PHILADELPHIA 76ERS,115
2009-11-10,UTAH JAZZ,95,NEW YORK KNICKS,93
2009-11-10,TORONTO RAPTORS,124,SAN ANTONIO SPURS,131
2009-11-10,MINNESOTA TIMBERWOLVES,105,GOLDEN STATE WARRIORS,146
2009-11-10,NEW ORLEANS PELICANS,112,LOS ANGELES CLIPPERS,84
2009-11-11,ORLANDO MAGIC,93,CHARLOTTE HORNETS,81
2009-11-11,WASHINGTON WIZARDS,76,MIAMI HEAT,90
2009-11-11,DENVER NUGGETS,90,CHICAGO BULLS,89
2009-11-11,PORTLAND TRAIL BLAZERS,93,MEMPHIS GRIZZLIES,79
2009-11-11,HOUSTON ROCKETS,103,DALLAS MAVERICKS,121
2009-11-11,OKLAHOMA CITY THUNDER,98,SACRAMENTO KINGS,101
2009-11-12,GOLDEN STATE WARRIORS,94,INDIANA PACERS,108
2009-11-12,CHICAGO BULLS,89,TORONTO RAPTORS,99
2009-11-12,UTAH JAZZ,86,BOSTON CELTICS,105
2009-11-12,CHARLOTTE HORNETS,75,DETROIT PISTONS,98
2009-11-12,PHILADELPHIA 76ERS,82,BROOKLYN NETS,79
2009-11-12,ATLANTA HAWKS,114,NEW YORK KNICKS,101
2009-11-12,DENVER NUGGETS,102,MILWAUKEE BUCKS,108
2009-11-12,PORTLAND TRAIL BLAZERS,107,MINNESOTA TIMBERWOLVES,84
2009-11-12,CLEVELAND CAVALIERS,102,ORLANDO MAGIC,93
2009-11-12,MEMPHIS GRIZZLIES,79,HOUSTON ROCKETS,104
2009-11-12,DALLAS MAVERICKS,83,SAN ANTONIO SPURS,92
2009-11-12,OKLAHOMA CITY THUNDER,83,LOS ANGELES CLIPPERS,79
2009-11-12,NEW ORLEANS PELICANS,104,PHOENIX SUNS,124
2009-11-13,CLEVELAND CAVALIERS,111,MIAMI HEAT,104
2009-11-13,PHOENIX SUNS,102,LOS ANGELES LAKERS,121
2009-11-14,BROOKLYN NETS,72,ORLANDO MAGIC,88
2009-11-14,UTAH JAZZ,112,PHILADELPHIA 76ERS,90
2009-11-14,GOLDEN STATE WARRIORS,121,NEW YORK KNICKS,107
2009-11-14,ATLANTA HAWKS,97,BOSTON CELTICS,86
2009-11-14,DALLAS MAVERICKS,89,MINNESOTA TIMBERWOLVES,77
2009-11-14,PORTLAND TRAIL BLAZERS,86,NEW ORLEANS PELICANS,78
2009-11-14,HOUSTON ROCKETS,100,SACRAMENTO KINGS,109
2009-11-14,LOS ANGELES LAKERS,79,DENVER NUGGETS,105
2009-11-14,TORONTO RAPTORS,104,LOS ANGELES CLIPPERS,89
2009-11-15,NEW ORLEANS PELICANS,98,ATLANTA HAWKS,121
2009-11-15,PORTLAND TRAIL BLAZERS,80,CHARLOTTE HORNETS,74
2009-11-15,BOSTON CELTICS,104,INDIANA PACERS,113
2009-11-15,DETROIT PISTONS,106,WASHINGTON WIZARDS,103
2009-11-15,UTAH JAZZ,103,CLEVELAND CAVALIERS,107
2009-11-15,BROOKLYN NETS,80,MIAMI HEAT,81
2009-11-15,PHILADELPHIA 76ERS,88,CHICAGO BULLS,94
2009-11-15,MINNESOTA TIMBERWOLVES,87,MEMPHIS GRIZZLIES,97
2009-11-15,GOLDEN STATE WARRIORS,125,MILWAUKEE BUCKS,129
2009-11-15,OKLAHOMA CITY THUNDER,101,SAN ANTONIO SPURS,98
2009-11-15,DALLAS MAVERICKS,95,DETROIT PISTONS,90
2009-11-16,LOS ANGELES CLIPPERS,101,OKLAHOMA CITY THUNDER,93
2009-11-16,TORONTO RAPTORS,100,PHOENIX SUNS,101
2009-11-16,HOUSTON ROCKETS,101,LOS ANGELES LAKERS,91
2009-11-17,PORTLAND TRAIL BLAZERS,95,ATLANTA HAWKS,99
2009-11-17,CHARLOTTE HORNETS,91,ORLANDO MAGIC,97
2009-11-17,DALLAS MAVERICKS,115,MILWAUKEE BUCKS,113
2009-11-18,GOLDEN STATE WARRIORS,108,CLEVELAND CAVALIERS,114
2009-11-18,OKLAHOMA CITY THUNDER,100,MIAMI HEAT,87
2009-11-18,INDIANA PACERS,91,BROOKLYN NETS,83
2009-11-18,LOS ANGELES CLIPPERS,102,NEW ORLEANS PELICANS,110
2009-11-18,PHOENIX SUNS,111,HOUSTON ROCKETS,105
2009-11-18,TORONTO RAPTORS,112,DENVER NUGGETS,130
2009-11-18,CHICAGO BULLS,101,SACRAMENTO KINGS,87
2009-11-18,DETROIT PISTONS,93,LOS ANGELES LAKERS,106
2009-11-19,MIAMI HEAT,90,ATLANTA HAWKS,105
2009-11-19,NEW YORK KNICKS,110,INDIANA PACERS,103
2009-11-19,OKLAHOMA CITY THUNDER,94,ORLANDO MAGIC,108
2009-11-19,CHARLOTTE HORNETS,84,PHILADELPHIA 76ERS,86
2009-11-19,CLEVELAND CAVALIERS,91,WASHINGTON WIZARDS,108
2009-11-19,GOLDEN STATE WARRIORS,95,BOSTON CELTICS,109
2009-11-19,LOS ANGELES CLIPPERS,91,MEMPHIS GRIZZLIES,106
2009-11-19,BROOKLYN NETS,85,MILWAUKEE BUCKS,99
2009-11-19,HOUSTON ROCKETS,97,MINNESOTA TIMBERWOLVES,84
2009-11-19,TORONTO RAPTORS,91,UTAH JAZZ,104
2009-11-19,SAN ANTONIO SPURS,94,DALLAS MAVERICKS,99
2009-11-19,DETROIT PISTONS,81,PORTLAND TRAIL BLAZERS,87
2009-11-20,PHOENIX SUNS,103,NEW ORLEANS PELICANS,110
2009-11-20,UTAH JAZZ,90,SAN ANTONIO SPURS,83
2009-11-20,CHICAGO BULLS,93,LOS ANGELES LAKERS,108
2009-11-21,CLEVELAND CAVALIERS,105,INDIANA PACERS,95
2009-11-21,MEMPHIS GRIZZLIES,102,PHILADELPHIA 76ERS,97
2009-11-21,MIAMI HEAT,113,TORONTO RAPTORS,120
2009-11-21,HOUSTON ROCKETS,103,ATLANTA HAWKS,105
2009-11-21,ORLANDO MAGIC,83,BOSTON CELTICS,78
2009-11-21,WASHINGTON WIZARDS,108,OKLAHOMA CITY THUNDER,127
2009-11-21,SACRAMENTO KINGS,102,DALLAS MAVERICKS,104
2009-11-21,CHARLOTTE HORNETS,88,MILWAUKEE BUCKS,95
2009-11-21,PORTLAND TRAIL BLAZERS,94,GOLDEN STATE WARRIORS,108
2009-11-21,DENVER NUGGETS,99,LOS ANGELES CLIPPERS,106
2009-11-21,NEW YORK KNICKS,98,BROOKLYN NETS,91
2009-11-22,PHILADELPHIA 76ERS,91,CLEVELAND CAVALIERS,97
2009-11-22,MILWAUKEE BUCKS,103,MEMPHIS GRIZZLIES,98
2009-11-22,ATLANTA HAWKS,88,NEW ORLEANS PELICANS,96
2009-11-22,SACRAMENTO KINGS,106,HOUSTON ROCKETS,113
2009-11-22,WASHINGTON WIZARDS,84,SAN ANTONIO SPURS,106
2009-11-22,CHICAGO BULLS,93,DENVER NUGGETS,112
2009-11-22,DETROIT PISTONS,97,UTAH JAZZ,100
2009-11-22,MINNESOTA TIMBERWOLVES,78,PORTLAND TRAIL BLAZERS,106
2009-11-22,ORLANDO MAGIC,104,TORONTO RAPTORS,96
2009-11-22,BOSTON CELTICS,107,NEW YORK KNICKS,105
2009-11-22,INDIANA PACERS,88,CHARLOTTE HORNETS,104
2009-11-22,NEW ORLEANS PELICANS,101,MIAMI HEAT,102
2009-11-23,DETROIT PISTONS,91,PHOENIX SUNS,117
2009-11-23,OKLAHOMA CITY THUNDER,85,LOS ANGELES LAKERS,101
2009-11-24,SACRAMENTO KINGS,105,MEMPHIS GRIZZLIES,116
2009-11-24,MILWAUKEE BUCKS,98,SAN ANTONIO SPURS,112
2009-11-24,CHICAGO BULLS,98,PORTLAND TRAIL BLAZERS,122
2009-11-24,MINNESOTA TIMBERWOLVES,87,LOS ANGELES CLIPPERS,91
2009-11-25,INDIANA PACERS,112,TORONTO RAPTORS,123
2009-11-25,PHILADELPHIA 76ERS,107,WASHINGTON WIZARDS,108
2009-11-25,GOLDEN STATE WARRIORS,111,DALLAS MAVERICKS,103
2009-11-25,BROOKLYN NETS,87,DENVER NUGGETS,101
2009-11-25,OKLAHOMA CITY THUNDER,104,UTAH JAZZ,94
2009-11-25,NEW YORK KNICKS,90,LOS ANGELES LAKERS,100
2009-11-26,TORONTO RAPTORS,81,CHARLOTTE HORNETS,116
2009-11-26,LOS ANGELES CLIPPERS,73,INDIANA PACERS,86
2009-11-26,PHILADELPHIA 76ERS,110,BOSTON CELTICS,113
2009-11-26,MIAMI HEAT,99,ORLANDO MAGIC,98
2009-11-26,CLEVELAND CAVALIERS,98,DETROIT PISTONS,88
2009-11-26,DENVER NUGGETS,124,MINNESOTA TIMBERWOLVES,111
2009-11-26,MILWAUKEE BUCKS,99,NEW ORLEANS PELICANS,102
2009-11-26,DALLAS MAVERICKS,130,HOUSTON ROCKETS,99
2009-11-26,GOLDEN STATE WARRIORS,104,SAN ANTONIO SPURS,118
2009-11-26,MEMPHIS GRIZZLIES,111,PHOENIX SUNS,126
2009-11-26,BROOKLYN NETS,83,PORTLAND TRAIL BLAZERS,93
2009-11-26,NEW YORK KNICKS,97,SACRAMENTO KINGS,111
2009-11-27,ORLANDO MAGIC,93,ATLANTA HAWKS,76
2009-11-27,CHICAGO BULLS,86,UTAH JAZZ,105
2009-11-28,CLEVELAND CAVALIERS,87,CHARLOTTE HORNETS,94
2009-11-28,WASHINGTON WIZARDS,94,MIAMI HEAT,84
2009-11-28,TORONTO RAPTORS,103,BOSTON CELTICS,116
2009-11-28,ATLANTA HAWKS,100,PHILADELPHIA 76ERS,86
2009-11-28,LOS ANGELES CLIPPERS,104,DETROIT PISTONS,96
2009-11-28,DALLAS MAVERICKS,113,INDIANA PACERS,92
2009-11-28,SAN ANTONIO SPURS,92,HOUSTON ROCKETS,84
2009-11-28,NEW YORK KNICKS,125,DENVER NUGGETS,128
2009-11-28,PHOENIX SUNS,120,MINNESOTA TIMBERWOLVES,95
2009-11-28,MILWAUKEE BUCKS,90,OKLAHOMA CITY THUNDER,108
2009-11-28,MEMPHIS GRIZZLIES,106,PORTLAND TRAIL BLAZERS,96
2009-11-28,BROOKLYN NETS,96,SACRAMENTO KINGS,109
2009-11-29,CHARLOTTE HORNETS,92,WASHINGTON WIZARDS,76
2009-11-29,DALLAS MAVERICKS,95,CLEVELAND CAVALIERS,111
2009-11-29,ORLANDO MAGIC,100,MILWAUKEE BUCKS,98
2009-11-29,PORTLAND TRAIL BLAZERS,92,UTAH JAZZ,108
2009-11-29,LOS ANGELES LAKERS,130,GOLDEN STATE WARRIORS,97
2009-11-29,ATLANTA HAWKS,88,DETROIT PISTONS,94
2009-11-29,PHOENIX SUNS,113,TORONTO RAPTORS,94
2009-11-29,MEMPHIS GRIZZLIES,88,LOS ANGELES CLIPPERS,98
2009-11-29,BOSTON CELTICS,92,MIAMI HEAT,85
2009-11-29,ORLANDO MAGIC,114,NEW YORK KNICKS,102
2009-11-30,HOUSTON ROCKETS,100,OKLAHOMA CITY THUNDER,91
2009-11-30,PHILADELPHIA 76ERS,89,SAN ANTONIO SPURS,97
2009-11-30,MINNESOTA TIMBERWOLVES,106,DENVER NUGGETS,100
2009-11-30,NEW ORLEANS PELICANS,96,SACRAMENTO KINGS,112
2009-11-30,BROOKLYN NETS,87,LOS ANGELES LAKERS,106
2009-12-01,CHICAGO BULLS,97,MILWAUKEE BUCKS,99
2009-12-01,PHILADELPHIA 76ERS,102,DALLAS MAVERICKS,104
2009-12-01,MEMPHIS GRIZZLIES,93,UTAH JAZZ,120
2009-12-01,INDIANA PACERS,107,GOLDEN STATE WARRIORS,126
2009-12-02,BOSTON CELTICS,108,CHARLOTTE HORNETS,90
2009-12-02,WASHINGTON WIZARDS,106,TORONTO RAPTORS,102
2009-12-02,PHOENIX SUNS,99,NEW YORK KNICKS,126
2009-12-02,GOLDEN STATE WARRIORS,107,DENVER NUGGETS,135
2009-12-02,MIAMI HEAT,107,PORTLAND TRAIL BLAZERS,100
2009-12-02,NEW ORLEANS PELICANS,99,LOS ANGELES LAKERS,110
2009-12-03,TORONTO RAPTORS,115,ATLANTA HAWKS,146
2009-12-03,PHOENIX SUNS,90,CLEVELAND CAVALIERS,107
2009-12-03,NEW YORK KNICKS,104,ORLANDO MAGIC,118
2009-12-03,MILWAUKEE BUCKS,102,WASHINGTON WIZARDS,104
2009-12-03,DALLAS MAVERICKS,117,BROOKLYN NETS,101
2009-12-03,DETROIT PISTONS,85,CHICAGO BULLS,92
2009-12-03,MEMPHIS GRIZZLIES,97,MINNESOTA TIMBERWOLVES,95
2009-12-03,PHILADELPHIA 76ERS,106,OKLAHOMA CITY THUNDER,117
2009-12-03,INDIANA PACERS,105,SACRAMENTO KINGS,110
2009-12-03,HOUSTON ROCKETS,102,LOS ANGELES CLIPPERS,85
2009-12-04,BOSTON CELTICS,90,SAN ANTONIO SPURS,83
2009-12-04,MIAMI HEAT,96,DENVER NUGGETS,114
2009-12-04,HOUSTON ROCKETS,111,GOLDEN STATE WARRIORS,109
2009-12-05,TORONTO RAPTORS,109,WASHINGTON WIZARDS,107
2009-12-05,NEW YORK KNICKS,114,ATLANTA HAWKS,107
2009-12-05,CHICAGO BULLS,87,CLEVELAND CAVALIERS,101
2009-12-05,MILWAUKEE BUCKS,96,DETROIT PISTONS,105
2009-12-05,DALLAS MAVERICKS,82,MEMPHIS GRIZZLIES,98
2009-12-05,CHARLOTTE HORNETS,91,BROOKLYN NETS,97
2009-12-05,MINNESOTA TIMBERWOLVES,89,NEW ORLEANS PELICANS,98
2009-12-05,BOSTON CELTICS,105,OKLAHOMA CITY THUNDER,87
2009-12-05,INDIANA PACERS,87,UTAH JAZZ,96
2009-12-05,MIAMI HEAT,107,LOS ANGELES LAKERS,108
2009-12-06,PHILADELPHIA 76ERS,105,CHARLOTTE HORNETS,106
2009-12-06,TORONTO RAPTORS,110,CHICAGO BULLS,78
2009-12-06,UTAH JAZZ,101,MINNESOTA TIMBERWOLVES,108
2009-12-06,DENVER NUGGETS,106,SAN ANTONIO SPURS,99
2009-12-06,ATLANTA HAWKS,80,DALLAS MAVERICKS,75
2009-12-06,SACRAMENTO KINGS,107,PHOENIX SUNS,115
2009-12-06,HOUSTON ROCKETS,89,PORTLAND TRAIL BLAZERS,90
2009-12-06,ORLANDO MAGIC,126,GOLDEN STATE WARRIORS,118
2009-12-06,INDIANA PACERS,72,LOS ANGELES CLIPPERS,88
2009-12-06,BROOKLYN NETS,97,NEW YORK KNICKS,106
2009-12-06,CLEVELAND CAVALIERS,101,MILWAUKEE BUCKS,86
2009-12-06,WASHINGTON WIZARDS,94,DETROIT PISTONS,98
2009-12-07,MIAMI HEAT,115,SACRAMENTO KINGS,102
2009-12-07,PHOENIX SUNS,88,LOS ANGELES LAKERS,108
2009-12-08,DENVER NUGGETS,93,PHILADELPHIA 76ERS,83
2009-12-08,PORTLAND TRAIL BLAZERS,84,NEW YORK KNICKS,93
2009-12-08,GOLDEN STATE WARRIORS,88,OKLAHOMA CITY THUNDER,104
2009-12-08,SAN ANTONIO SPURS,101,UTAH JAZZ,104
2009-12-09,DENVER NUGGETS,95,CHARLOTTE HORNETS,107
2009-12-09,MINNESOTA TIMBERWOLVES,88,TORONTO RAPTORS,94
2009-12-09,MILWAUKEE BUCKS,89,BOSTON CELTICS,98
2009-12-09,BROOKLYN NETS,103,CHICAGO BULLS,101
2009-12-09,CLEVELAND CAVALIERS,109,MEMPHIS GRIZZLIES,111
2009-12-09,SACRAMENTO KINGS,94,NEW ORLEANS PELICANS,96
2009-12-09,PHOENIX SUNS,101,DALLAS MAVERICKS,102
2009-12-09,ORLANDO MAGIC,97,LOS ANGELES CLIPPERS,86
2009-12-10,CHICAGO BULLS,83,ATLANTA HAWKS,118
2009-12-10,PORTLAND TRAIL BLAZERS,102,INDIANA PACERS,91
2009-12-10,DETROIT PISTONS,90,PHILADELPHIA 76ERS,86
2009-12-10,GOLDEN STATE WARRIORS,105,BROOKLYN NETS,89
2009-12-10,TORONTO RAPTORS,95,MILWAUKEE BUCKS,117
2009-12-10,NEW ORLEANS PELICANS,97,MINNESOTA TIMBERWOLVES,96
2009-12-10,CLEVELAND CAVALIERS,85,HOUSTON ROCKETS,95
2009-12-10,SACRAMENTO KINGS,106,SAN ANTONIO SPURS,118
2009-12-10,UTAH JAZZ,77,LOS ANGELES LAKERS,101
2009-12-11,DENVER NUGGETS,99,DETROIT PISTONS,101
2009-12-11,BOSTON CELTICS,104,WASHINGTON WIZARDS,102
2009-12-11,ORLANDO MAGIC,111,UTAH JAZZ,120
2009-12-12,BROOKLYN NETS,91,INDIANA PACERS,107
2009-12-12,HOUSTON ROCKETS,96,PHILADELPHIA 76ERS,91
2009-12-12,ATLANTA HAWKS,111,TORONTO RAPTORS,89
2009-12-12,DALLAS MAVERICKS,106,MIAMI HEAT,93
2009-12-12,GOLDEN STATE WARRIORS,91,CHICAGO BULLS,96
2009-12-12,PORTLAND TRAIL BLAZERS,99,CLEVELAND CAVALIERS,104
2009-12-12,OKLAHOMA CITY THUNDER,102,MEMPHIS GRIZZLIES,94
