start_time,away_team,away_team_score,home_team,home_team_score
2010-01-26,CHICAGO BULLS,98,SAN ANTONIO SPURS,93
2010-01-26,CHARLOTTE HORNETS,93,DENVER NUGGETS,104
2010-01-26,PHOENIX SUNS,115,UTAH JAZZ,124
2010-01-26,NEW ORLEANS PELICANS,98,PORTLAND TRAIL BLAZERS,97
2010-01-27,LOS ANGELES LAKERS,115,WASHINGTON WIZARDS,103
2010-01-27,MINNESOTA TIMBERWOLVES,105,NEW YORK KNICKS,132
2010-01-27,MILWAUKEE BUCKS,107,DALLAS MAVERICKS,108
2010-01-27,CHARLOTTE HORNETS,114,PHOENIX SUNS,109
2010-01-27,GOLDEN STATE WARRIORS,96,SACRAMENTO KINGS,99
2010-01-28,MINNESOTA TIMBERWOLVES,95,CLEVELAND CAVALIERS,109
2010-01-28,LOS ANGELES LAKERS,118,INDIANA PACERS,96
2010-01-28,MIAMI HEAT,103,TORONTO RAPTORS,111
2010-01-28,MEMPHIS GRIZZLIES,99,DETROIT PISTONS,93
2010-01-28,LOS ANGELES CLIPPERS,87,BROOKLYN NETS,103
2010-01-28,PHILADELPHIA 76ERS,88,MILWAUKEE BUCKS,91
2010-01-28,CHICAGO BULLS,96,OKLAHOMA CITY THUNDER,86
2010-01-28,DENVER NUGGETS,97,HOUSTON ROCKETS,92
2010-01-28,ATLANTA HAWKS,90,SAN ANTONIO SPURS,105
2010-01-28,UTAH JAZZ,106,PORTLAND TRAIL BLAZERS,95
2010-01-28,NEW ORLEANS PELICANS,123,GOLDEN STATE WARRIORS,110
2010-01-29,TORONTO RAPTORS,106,NEW YORK KNICKS,104
2010-01-29,BOSTON CELTICS,94,ORLANDO MAGIC,96
2010-01-29,DALLAS MAVERICKS,106,PHOENIX SUNS,112
2010-01-30,CLEVELAND CAVALIERS,94,INDIANA PACERS,73
2010-01-30,LOS ANGELES LAKERS,99,PHILADELPHIA 76ERS,91
2010-01-30,BOSTON CELTICS,91,ATLANTA HAWKS,100
2010-01-30,MIAMI HEAT,92,DETROIT PISTONS,65
2010-01-30,LOS ANGELES CLIPPERS,97,MINNESOTA TIMBERWOLVES,111
2010-01-30,WASHINGTON WIZARDS,81,BROOKLYN NETS,79
2010-01-30,CHICAGO BULLS,108,NEW ORLEANS PELICANS,106
2010-01-30,DENVER NUGGETS,84,OKLAHOMA CITY THUNDER,101
2010-01-30,PORTLAND TRAIL BLAZERS,100,HOUSTON ROCKETS,104
2010-01-30,MEMPHIS GRIZZLIES,97,SAN ANTONIO SPURS,104
2010-01-30,SACRAMENTO KINGS,94,UTAH JAZZ,101
2010-01-30,CHARLOTTE HORNETS,121,GOLDEN STATE WARRIORS,110
2010-01-31,ATLANTA HAWKS,86,ORLANDO MAGIC,104
2010-01-31,NEW ORLEANS PELICANS,109,MEMPHIS GRIZZLIES,102
2010-01-31,NEW YORK KNICKS,96,WASHINGTON WIZARDS,106
2010-01-31,MIAMI HEAT,84,MILWAUKEE BUCKS,95
2010-01-31,PORTLAND TRAIL BLAZERS,114,DALLAS MAVERICKS,112
2010-01-31,CHARLOTTE HORNETS,103,SACRAMENTO KINGS,96
2010-01-31,DENVER NUGGETS,103,SAN ANTONIO SPURS,89
2010-01-31,LOS ANGELES LAKERS,90,BOSTON CELTICS,89
2010-01-31,LOS ANGELES CLIPPERS,89,CLEVELAND CAVALIERS,114
2010-01-31,ORLANDO MAGIC,91,DETROIT PISTONS,86
2010-01-31,PHILADELPHIA 76ERS,83,BROOKLYN NETS,79
2010-01-31,INDIANA PACERS,102,TORONTO RAPTORS,117
2010-02-01,PHOENIX SUNS,115,HOUSTON ROCKETS,111
2010-02-01,NEW YORK KNICKS,91,MINNESOTA TIMBERWOLVES,112
2010-02-01,GOLDEN STATE WARRIORS,104,OKLAHOMA CITY THUNDER,112
2010-02-02,BOSTON CELTICS,99,WASHINGTON WIZARDS,88
2010-02-02,MILWAUKEE BUCKS,97,MIAMI HEAT,81
2010-02-02,LOS ANGELES LAKERS,93,MEMPHIS GRIZZLIES,95
2010-02-02,PHOENIX SUNS,109,NEW ORLEANS PELICANS,100
2010-02-02,SACRAMENTO KINGS,109,DENVER NUGGETS,112
2010-02-02,DALLAS MAVERICKS,92,UTAH JAZZ,104
2010-02-02,CHARLOTTE HORNETS,79,PORTLAND TRAIL BLAZERS,98
2010-02-03,MEMPHIS GRIZZLIES,89,CLEVELAND CAVALIERS,105
2010-02-03,TORONTO RAPTORS,115,INDIANA PACERS,130
2010-02-03,MILWAUKEE BUCKS,82,ORLANDO MAGIC,99
2010-02-03,DETROIT PISTONS,97,BROOKLYN NETS,93
2010-02-03,LOS ANGELES CLIPPERS,90,CHICAGO BULLS,82
2010-02-03,ATLANTA HAWKS,99,OKLAHOMA CITY THUNDER,106
2010-02-03,GOLDEN STATE WARRIORS,97,HOUSTON ROCKETS,119
2010-02-04,LOS ANGELES CLIPPERS,97,ATLANTA HAWKS,103
2010-02-04,CHICAGO BULLS,103,PHILADELPHIA 76ERS,106
2010-02-04,BROOKLYN NETS,99,TORONTO RAPTORS,108
2010-02-04,WASHINGTON WIZARDS,85,NEW YORK KNICKS,107
2010-02-04,MIAMI HEAT,102,BOSTON CELTICS,107
2010-02-04,OKLAHOMA CITY THUNDER,103,NEW ORLEANS PELICANS,99
2010-02-04,GOLDEN STATE WARRIORS,101,DALLAS MAVERICKS,110
2010-02-04,PORTLAND TRAIL BLAZERS,105,UTAH JAZZ,118
2010-02-04,SAN ANTONIO SPURS,115,SACRAMENTO KINGS,113
2010-02-04,PHOENIX SUNS,109,DENVER NUGGETS,97
2010-02-04,CHARLOTTE HORNETS,97,LOS ANGELES LAKERS,99
2010-02-05,MIAMI HEAT,86,CLEVELAND CAVALIERS,102
2010-02-05,SAN ANTONIO SPURS,93,PORTLAND TRAIL BLAZERS,96
2010-02-06,DETROIT PISTONS,83,INDIANA PACERS,107
2010-02-06,WASHINGTON WIZARDS,92,ORLANDO MAGIC,91
2010-02-06,BROOKLYN NETS,87,BOSTON CELTICS,96
2010-02-06,MILWAUKEE BUCKS,114,NEW YORK KNICKS,107
2010-02-06,CHICAGO BULLS,81,ATLANTA HAWKS,91
2010-02-06,HOUSTON ROCKETS,101,MEMPHIS GRIZZLIES,83
2010-02-06,PHILADELPHIA 76ERS,101,NEW ORLEANS PELICANS,94
2010-02-06,MINNESOTA TIMBERWOLVES,117,DALLAS MAVERICKS,108
2010-02-06,PHOENIX SUNS,114,SACRAMENTO KINGS,102
2010-02-06,DENVER NUGGETS,126,LOS ANGELES LAKERS,113
2010-02-07,NEW ORLEANS PELICANS,104,CHARLOTTE HORNETS,99
2010-02-07,NEW YORK KNICKS,106,CLEVELAND CAVALIERS,113
2010-02-07,BROOKLYN NETS,92,DETROIT PISTONS,99
2010-02-07,MIAMI HEAT,91,CHICAGO BULLS,95
2010-02-07,MEMPHIS GRIZZLIES,102,MINNESOTA TIMBERWOLVES,109
2010-02-07,PHILADELPHIA 76ERS,102,HOUSTON ROCKETS,95
2010-02-07,INDIANA PACERS,81,MILWAUKEE BUCKS,93
2010-02-07,DENVER NUGGETS,106,UTAH JAZZ,116
2010-02-07,LOS ANGELES LAKERS,99,PORTLAND TRAIL BLAZERS,82
2010-02-07,OKLAHOMA CITY THUNDER,104,GOLDEN STATE WARRIORS,95
2010-02-07,SAN ANTONIO SPURS,98,LOS ANGELES CLIPPERS,81
2010-02-07,SACRAMENTO KINGS,104,TORONTO RAPTORS,115
2010-02-07,ORLANDO MAGIC,96,BOSTON CELTICS,89
2010-02-09,NEW ORLEANS PELICANS,117,ORLANDO MAGIC,123
2010-02-09,DALLAS MAVERICKS,127,GOLDEN STATE WARRIORS,117
2010-02-09,SAN ANTONIO SPURS,89,LOS ANGELES LAKERS,101
2010-02-10,WASHINGTON WIZARDS,92,CHARLOTTE HORNETS,94
2010-02-10,BROOKLYN NETS,97,CLEVELAND CAVALIERS,104
2010-02-10,CHICAGO BULLS,109,INDIANA PACERS,101
2010-02-10,MINNESOTA TIMBERWOLVES,97,PHILADELPHIA 76ERS,119
2010-02-10,HOUSTON ROCKETS,66,MIAMI HEAT,99
2010-02-10,SACRAMENTO KINGS,118,NEW YORK KNICKS,114
2010-02-10,ATLANTA HAWKS,108,MEMPHIS GRIZZLIES,94
2010-02-10,DETROIT PISTONS,93,MILWAUKEE BUCKS,81
2010-02-10,DALLAS MAVERICKS,91,DENVER NUGGETS,127
2010-02-10,OKLAHOMA CITY THUNDER,89,PORTLAND TRAIL BLAZERS,77
2010-02-10,UTAH JAZZ,109,LOS ANGELES CLIPPERS,99
2010-02-11,MIAMI HEAT,94,ATLANTA HAWKS,76
2010-02-11,PHILADELPHIA 76ERS,93,TORONTO RAPTORS,104
2010-02-11,SACRAMENTO KINGS,103,DETROIT PISTONS,97
2010-02-11,MILWAUKEE BUCKS,97,BROOKLYN NETS,77
2010-02-11,ORLANDO MAGIC,107,CHICAGO BULLS,87
2010-02-11,CHARLOTTE HORNETS,93,MINNESOTA TIMBERWOLVES,92
2010-02-11,BOSTON CELTICS,85,NEW ORLEANS PELICANS,93
2010-02-11,PORTLAND TRAIL BLAZERS,108,PHOENIX SUNS,101
2010-02-11,LOS ANGELES LAKERS,96,UTAH JAZZ,81
2010-02-11,LOS ANGELES CLIPPERS,102,GOLDEN STATE WARRIORS,132
2010-02-12,ORLANDO MAGIC,106,CLEVELAND CAVALIERS,115
2010-02-12,SAN ANTONIO SPURS,111,DENVER NUGGETS,92
2010-02-17,BROOKLYN NETS,103,CHARLOTTE HORNETS,94
2010-02-17,MIAMI HEAT,105,PHILADELPHIA 76ERS,78
2010-02-17,MINNESOTA TIMBERWOLVES,85,DETROIT PISTONS,108
2010-02-17,NEW YORK KNICKS,85,CHICAGO BULLS,118
2010-02-17,PHOENIX SUNS,109,MEMPHIS GRIZZLIES,95
2010-02-17,DALLAS MAVERICKS,86,OKLAHOMA CITY THUNDER,99
2010-02-17,UTAH JAZZ,104,HOUSTON ROCKETS,95
2010-02-17,LOS ANGELES CLIPPERS,87,PORTLAND TRAIL BLAZERS,109
2010-02-17,BOSTON CELTICS,95,SACRAMENTO KINGS,92
2010-02-17,GOLDEN STATE WARRIORS,94,LOS ANGELES LAKERS,104
2010-02-18,SAN ANTONIO SPURS,90,INDIANA PACERS,87
2010-02-18,DETROIT PISTONS,91,ORLANDO MAGIC,116
2010-02-18,MEMPHIS GRIZZLIES,109,TORONTO RAPTORS,102
2010-02-18,MINNESOTA TIMBERWOLVES,99,WASHINGTON WIZARDS,108
2010-02-18,MIAMI HEAT,87,BROOKLYN NETS,84
2010-02-18,CHICAGO BULLS,115,NEW YORK KNICKS,109
2010-02-18,HOUSTON ROCKETS,127,MILWAUKEE BUCKS,99
2010-02-18,UTAH JAZZ,98,NEW ORLEANS PELICANS,90
2010-02-18,PHOENIX SUNS,97,DALLAS MAVERICKS,107
2010-02-18,SACRAMENTO KINGS,98,GOLDEN STATE WARRIORS,130
2010-02-18,ATLANTA HAWKS,110,LOS ANGELES CLIPPERS,92
2010-02-19,DENVER NUGGETS,118,CLEVELAND CAVALIERS,116
2010-02-19,BOSTON CELTICS,87,LOS ANGELES LAKERS,86
2010-02-20,CLEVELAND CAVALIERS,93,CHARLOTTE HORNETS,110
2010-02-20,SAN ANTONIO SPURS,94,PHILADELPHIA 76ERS,106
2010-02-20,DENVER NUGGETS,97,WASHINGTON WIZARDS,107
2010-02-20,MILWAUKEE BUCKS,91,DETROIT PISTONS,85
2010-02-20,MIAMI HEAT,100,MEMPHIS GRIZZLIES,87
2010-02-20,CHICAGO BULLS,100,MINNESOTA TIMBERWOLVES,94
2010-02-20,TORONTO RAPTORS,106,BROOKLYN NETS,89
2010-02-20,INDIANA PACERS,101,NEW ORLEANS PELICANS,107
2010-02-20,DALLAS MAVERICKS,95,ORLANDO MAGIC,85
2010-02-20,ATLANTA HAWKS,80,PHOENIX SUNS,88
2010-02-20,UTAH JAZZ,100,GOLDEN STATE WARRIORS,89
2010-02-20,BOSTON CELTICS,96,PORTLAND TRAIL BLAZERS,76
2010-02-21,WASHINGTON WIZARDS,104,TORONTO RAPTORS,109
2010-02-21,OKLAHOMA CITY THUNDER,121,NEW YORK KNICKS,118
2010-02-21,PHILADELPHIA 76ERS,90,CHICAGO BULLS,122
2010-02-21,MIAMI HEAT,91,DALLAS MAVERICKS,97
2010-02-21,INDIANA PACERS,125,HOUSTON ROCKETS,115
2010-02-21,CHARLOTTE HORNETS,88,MILWAUKEE BUCKS,93
2010-02-21,SACRAMENTO KINGS,89,LOS ANGELES CLIPPERS,99
2010-02-21,CLEVELAND CAVALIERS,95,ORLANDO MAGIC,101
2010-02-21,BOSTON CELTICS,105,DENVER NUGGETS,114
2010-02-21,SAN ANTONIO SPURS,101,DETROIT PISTONS,109
2010-02-21,MEMPHIS GRIZZLIES,104,BROOKLYN NETS,94
2010-02-22,OKLAHOMA CITY THUNDER,109,MINNESOTA TIMBERWOLVES,107
2010-02-22,HOUSTON ROCKETS,94,NEW ORLEANS PELICANS,102
2010-02-22,ATLANTA HAWKS,104,GOLDEN STATE WARRIORS,108
2010-02-22,SACRAMENTO KINGS,88,PHOENIX SUNS,104
2010-02-22,UTAH JAZZ,93,PORTLAND TRAIL BLAZERS,89
2010-02-23,CHICAGO BULLS,95,WASHINGTON WIZARDS,101
2010-02-23,MILWAUKEE BUCKS,83,NEW YORK KNICKS,67
2010-02-23,INDIANA PACERS,82,DALLAS MAVERICKS,91
2010-02-23,ATLANTA HAWKS,105,UTAH JAZZ,100
2010-02-23,CHARLOTTE HORNETS,94,LOS ANGELES CLIPPERS,98
2010-02-24,NEW ORLEANS PELICANS,95,CLEVELAND CAVALIERS,105
2010-02-24,NEW YORK KNICKS,106,BOSTON CELTICS,110
2010-02-24,MINNESOTA TIMBERWOLVES,91,MIAMI HEAT,88
2010-02-24,PORTLAND TRAIL BLAZERS,102,BROOKLYN NETS,93
2010-02-24,LOS ANGELES LAKERS,99,MEMPHIS GRIZZLIES,98
2010-02-24,PHOENIX SUNS,104,OKLAHOMA CITY THUNDER,102
2010-02-24,DETROIT PISTONS,101,SACRAMENTO KINGS,89
2010-02-24,PHILADELPHIA 76ERS,110,GOLDEN STATE WARRIORS,102
2010-02-25,MINNESOTA TIMBERWOLVES,92,ATLANTA HAWKS,98
2010-02-25,PORTLAND TRAIL BLAZERS,101,TORONTO RAPTORS,87
2010-02-25,MEMPHIS GRIZZLIES,99,WASHINGTON WIZARDS,94
2010-02-25,INDIANA PACERS,110,CHICAGO BULLS,120
2010-02-25,NEW ORLEANS PELICANS,95,MILWAUKEE BUCKS,115
2010-02-25,ORLANDO MAGIC,110,HOUSTON ROCKETS,92
2010-02-25,OKLAHOMA CITY THUNDER,87,SAN ANTONIO SPURS,95
2010-02-25,LOS ANGELES LAKERS,96,DALLAS MAVERICKS,101
2010-02-25,PHILADELPHIA 76ERS,95,PHOENIX SUNS,106
2010-02-25,CHARLOTTE HORNETS,93,UTAH JAZZ,102
2010-02-25,DETROIT PISTONS,91,LOS ANGELES CLIPPERS,97
2010-02-26,MILWAUKEE BUCKS,112,INDIANA PACERS,110
2010-02-26,CLEVELAND CAVALIERS,108,BOSTON CELTICS,88
2010-02-26,DENVER NUGGETS,127,GOLDEN STATE WARRIORS,112
2010-02-27,DALLAS MAVERICKS,111,ATLANTA HAWKS,103
2010-02-27,CLEVELAND CAVALIERS,126,TORONTO RAPTORS,118
2010-02-27,NEW YORK KNICKS,118,WASHINGTON WIZARDS,116
2010-02-27,PORTLAND TRAIL BLAZERS,111,CHICAGO BULLS,115
2010-02-27,CHARLOTTE HORNETS,93,MEMPHIS GRIZZLIES,89
2010-02-27,MINNESOTA TIMBERWOLVES,92,OKLAHOMA CITY THUNDER,109
2010-02-27,SAN ANTONIO SPURS,104,HOUSTON ROCKETS,109
2010-02-27,DETROIT PISTONS,102,DENVER NUGGETS,107
2010-02-27,LOS ANGELES CLIPPERS,112,PHOENIX SUNS,125
2010-02-27,ORLANDO MAGIC,93,NEW ORLEANS PELICANS,100
2010-02-27,UTAH JAZZ,99,SACRAMENTO KINGS,103
2010-02-27,PHILADELPHIA 76ERS,90,LOS ANGELES LAKERS,99
2010-02-27,BROOKLYN NETS,104,BOSTON CELTICS,96
2010-02-27,MILWAUKEE BUCKS,94,MIAMI HEAT,71
2010-02-28,CHICAGO BULLS,90,INDIANA PACERS,100
2010-02-28,MEMPHIS GRIZZLIES,120,NEW YORK KNICKS,109
2010-02-28,PORTLAND TRAIL BLAZERS,110,MINNESOTA TIMBERWOLVES,91
2010-02-28,HOUSTON ROCKETS,110,UTAH JAZZ,133
2010-02-28,DETROIT PISTONS,88,GOLDEN STATE WARRIORS,95
2010-02-28,PHOENIX SUNS,110,SAN ANTONIO SPURS,113
2010-02-28,DENVER NUGGETS,89,LOS ANGELES LAKERS,95
2010-02-28,MILWAUKEE BUCKS,102,ATLANTA HAWKS,106
2010-02-28,WASHINGTON WIZARDS,89,BROOKLYN NETS,85
2010-03-01,TORONTO RAPTORS,99,OKLAHOMA CITY THUNDER,119
2010-03-01,MIAMI HEAT,80,ORLANDO MAGIC,96
2010-03-01,LOS ANGELES CLIPPERS,92,SACRAMENTO KINGS,97
2010-03-01,NEW ORLEANS PELICANS,100,DALLAS MAVERICKS,108
2010-03-02,DALLAS MAVERICKS,89,CHARLOTTE HORNETS,84
2010-03-02,NEW YORK KNICKS,93,CLEVELAND CAVALIERS,124
2010-03-02,ORLANDO MAGIC,126,PHILADELPHIA 76ERS,105
2010-03-02,ATLANTA HAWKS,116,CHICAGO BULLS,92
2010-03-02,PORTLAND TRAIL BLAZERS,103,MEMPHIS GRIZZLIES,93
2010-03-02,SAN ANTONIO SPURS,106,NEW ORLEANS PELICANS,92
2010-03-02,TORONTO RAPTORS,92,HOUSTON ROCKETS,116
2010-03-02,DENVER NUGGETS,85,PHOENIX SUNS,101
2010-03-02,UTAH JAZZ,104,LOS ANGELES CLIPPERS,108
2010-03-03,BOSTON CELTICS,105,DETROIT PISTONS,100
2010-03-03,GOLDEN STATE WARRIORS,106,MIAMI HEAT,110
2010-03-03,SACRAMENTO KINGS,107,OKLAHOMA CITY THUNDER,113
2010-03-03,INDIANA PACERS,99,LOS ANGELES LAKERS,122
2010-03-04,PHILADELPHIA 76ERS,93,ATLANTA HAWKS,112
2010-03-04,GOLDEN STATE WARRIORS,90,ORLANDO MAGIC,117
2010-03-04,CHARLOTTE HORNETS,80,BOSTON CELTICS,104
2010-03-04,CLEVELAND CAVALIERS,111,BROOKLYN NETS,92
2010-03-04,DETROIT PISTONS,104,NEW YORK KNICKS,128
2010-03-04,WASHINGTON WIZARDS,87,MILWAUKEE BUCKS,100
2010-03-04,MEMPHIS GRIZZLIES,104,NEW ORLEANS PELICANS,100
2010-03-04,MINNESOTA TIMBERWOLVES,109,DALLAS MAVERICKS,112
2010-03-04,SACRAMENTO KINGS,84,HOUSTON ROCKETS,81
2010-03-04,OKLAHOMA CITY THUNDER,90,DENVER NUGGETS,119
2010-03-04,INDIANA PACERS,79,PORTLAND TRAIL BLAZERS,102
2010-03-04,PHOENIX SUNS,127,LOS ANGELES CLIPPERS,101
2010-03-05,MEMPHIS GRIZZLIES,105,CHICAGO BULLS,96
2010-03-05,LOS ANGELES LAKERS,111,MIAMI HEAT,114
2010-03-05,UTAH JAZZ,116,PHOENIX SUNS,108
2010-03-06,LOS ANGELES LAKERS,83,CHARLOTTE HORNETS,98
2010-03-06,DETROIT PISTONS,92,CLEVELAND CAVALIERS,99
2010-03-06,BOSTON CELTICS,96,PHILADELPHIA 76ERS,86
2010-03-06,NEW YORK KNICKS,96,TORONTO RAPTORS,102
2010-03-06,MILWAUKEE BUCKS,102,WASHINGTON WIZARDS,74
2010-03-06,GOLDEN STATE WARRIORS,122,ATLANTA HAWKS,127
2010-03-06,ORLANDO MAGIC,97,BROOKLYN NETS,87
2010-03-06,SACRAMENTO KINGS,100,DALLAS MAVERICKS,108
2010-03-06,INDIANA PACERS,114,DENVER NUGGETS,122
2010-03-06,NEW ORLEANS PELICANS,91,SAN ANTONIO SPURS,102
2010-03-06,OKLAHOMA CITY THUNDER,104,LOS ANGELES CLIPPERS,87
2010-03-07,GOLDEN STATE WARRIORS,90,CHARLOTTE HORNETS,101
2010-03-07,ATLANTA HAWKS,94,MIAMI HEAT,100
2010-03-07,BROOKLYN NETS,113,NEW YORK KNICKS,93
2010-03-07,DALLAS MAVERICKS,122,CHICAGO BULLS,116
2010-03-07,SAN ANTONIO SPURS,102,MEMPHIS GRIZZLIES,92
2010-03-07,HOUSTON ROCKETS,112,MINNESOTA TIMBERWOLVES,98
2010-03-07,CLEVELAND CAVALIERS,85,MILWAUKEE BUCKS,92
2010-03-07,INDIANA PACERS,105,PHOENIX SUNS,113
2010-03-07,LOS ANGELES CLIPPERS,85,UTAH JAZZ,107
2010-03-07,PHILADELPHIA 76ERS,114,TORONTO RAPTORS,101
2010-03-07,LOS ANGELES LAKERS,94,ORLANDO MAGIC,96
2010-03-07,HOUSTON ROCKETS,107,DETROIT PISTONS,110
2010-03-08,WASHINGTON WIZARDS,83,BOSTON CELTICS,86
2010-03-08,OKLAHOMA CITY THUNDER,108,SACRAMENTO KINGS,102
2010-03-08,PORTLAND TRAIL BLAZERS,106,DENVER NUGGETS,118
2010-03-09,SAN ANTONIO SPURS,95,CLEVELAND CAVALIERS,97
2010-03-09,ATLANTA HAWKS,98,NEW YORK KNICKS,99
2010-03-09,BROOKLYN NETS,101,MEMPHIS GRIZZLIES,107
2010-03-09,DALLAS MAVERICKS,125,MINNESOTA TIMBERWOLVES,112
2010-03-09,GOLDEN STATE WARRIORS,131,NEW ORLEANS PELICANS,135
2010-03-10,MIAMI HEAT,78,CHARLOTTE HORNETS,83
2010-03-10,PHILADELPHIA 76ERS,96,INDIANA PACERS,107
2010-03-10,LOS ANGELES CLIPPERS,87,ORLANDO MAGIC,113
2010-03-10,HOUSTON ROCKETS,96,WASHINGTON WIZARDS,88
2010-03-10,UTAH JAZZ,132,CHICAGO BULLS,108
2010-03-10,BOSTON CELTICS,84,MILWAUKEE BUCKS,86
2010-03-10,SACRAMENTO KINGS,81,PORTLAND TRAIL BLAZERS,88
2010-03-10,TORONTO RAPTORS,107,LOS ANGELES LAKERS,109
2010-03-11,CHARLOTTE HORNETS,102,PHILADELPHIA 76ERS,87
2010-03-11,MEMPHIS GRIZZLIES,111,BOSTON CELTICS,91
2010-03-11,UTAH JAZZ,115,DETROIT PISTONS,104
2010-03-11,LOS ANGELES CLIPPERS,97,MIAMI HEAT,108
2010-03-11,DENVER NUGGETS,110,MINNESOTA TIMBERWOLVES,102
2010-03-11,NEW ORLEANS PELICANS,83,OKLAHOMA CITY THUNDER,98
2010-03-11,BROOKLYN NETS,87,DALLAS MAVERICKS,96
2010-03-11,NEW YORK KNICKS,87,SAN ANTONIO SPURS,97
2010-03-11,TORONTO RAPTORS,90,SACRAMENTO KINGS,113
2010-03-12,ATLANTA HAWKS,105,WASHINGTON WIZARDS,99
2010-03-12,CHICAGO BULLS,82,ORLANDO MAGIC,111
2010-03-12,PORTLAND TRAIL BLAZERS,110,GOLDEN STATE WARRIORS,105
2010-03-13,LOS ANGELES CLIPPERS,98,CHARLOTTE HORNETS,106
2010-03-13,CLEVELAND CAVALIERS,100,PHILADELPHIA 76ERS,95
2010-03-13,INDIANA PACERS,103,BOSTON CELTICS,122
2010-03-13,CHICAGO BULLS,95,MIAMI HEAT,108
2010-03-13,WASHINGTON WIZARDS,87,DETROIT PISTONS,101
2010-03-13,NEW YORK KNICKS,112,MEMPHIS GRIZZLIES,119
2010-03-13,SAN ANTONIO SPURS,103,MINNESOTA TIMBERWOLVES,85
2010-03-13,DENVER NUGGETS,102,NEW ORLEANS PELICANS,95
2010-03-13,BROOKLYN NETS,102,OKLAHOMA CITY THUNDER,104
2010-03-13,UTAH JAZZ,87,MILWAUKEE BUCKS,95
2010-03-13,LOS ANGELES LAKERS,102,PHOENIX SUNS,96
2010-03-13,PORTLAND TRAIL BLAZERS,110,SACRAMENTO KINGS,94
2010-03-14,DETROIT PISTONS,99,ATLANTA HAWKS,112
2010-03-14,ORLANDO MAGIC,109,WASHINGTON WIZARDS,95
2010-03-14,DENVER NUGGETS,125,MEMPHIS GRIZZLIES,108
2010-03-14,NEW YORK KNICKS,128,DALLAS MAVERICKS,94
2010-03-14,BROOKLYN NETS,108,HOUSTON ROCKETS,116
