start_time,away_team,away_team_score,home_team,home_team_score
2010-03-14,LOS ANGELES CLIPPERS,88,SAN ANTONIO SPURS,118
2010-03-14,TORONTO RAPTORS,112,GOLDEN STATE WARRIORS,124
2010-03-14,INDIANA PACERS,94,MILWAUKEE BUCKS,98
2010-03-14,BOSTON CELTICS,93,CLEVELAND CAVALIERS,104
2010-03-14,PHILADELPHIA 76ERS,91,MIAMI HEAT,104
2010-03-14,CHARLOTTE HORNETS,96,ORLANDO MAGIC,89
2010-03-14,UTAH JAZZ,111,OKLAHOMA CITY THUNDER,119
2010-03-15,NEW ORLEANS PELICANS,106,PHOENIX SUNS,120
2010-03-15,TORONTO RAPTORS,98,PORTLAND TRAIL BLAZERS,109
2010-03-15,MINNESOTA TIMBERWOLVES,100,SACRAMENTO KINGS,114
2010-03-15,NEW YORK KNICKS,94,PHILADELPHIA 76ERS,84
2010-03-16,DETROIT PISTONS,93,BOSTON CELTICS,119
2010-03-16,DENVER NUGGETS,123,HOUSTON ROCKETS,125
2010-03-16,WASHINGTON WIZARDS,89,UTAH JAZZ,112
2010-03-16,LOS ANGELES LAKERS,124,GOLDEN STATE WARRIORS,121
2010-03-16,NEW ORLEANS PELICANS,108,LOS ANGELES CLIPPERS,100
2010-03-16,CHARLOTTE HORNETS,94,INDIANA PACERS,99
2010-03-16,CLEVELAND CAVALIERS,113,DETROIT PISTONS,101
2010-03-16,SAN ANTONIO SPURS,88,MIAMI HEAT,76
2010-03-16,ATLANTA HAWKS,108,BROOKLYN NETS,84
2010-03-17,CHICAGO BULLS,97,MEMPHIS GRIZZLIES,104
2010-03-17,WASHINGTON WIZARDS,87,DENVER NUGGETS,97
2010-03-17,MINNESOTA TIMBERWOLVES,114,PHOENIX SUNS,152
2010-03-17,LOS ANGELES LAKERS,106,SACRAMENTO KINGS,99
2010-03-17,OKLAHOMA CITY THUNDER,92,CHARLOTTE HORNETS,100
2010-03-17,INDIANA PACERS,94,CLEVELAND CAVALIERS,99
2010-03-17,BROOKLYN NETS,97,PHILADELPHIA 76ERS,108
2010-03-17,ATLANTA HAWKS,105,TORONTO RAPTORS,106
2010-03-17,NEW YORK KNICKS,97,BOSTON CELTICS,109
2010-03-18,SAN ANTONIO SPURS,84,ORLANDO MAGIC,110
2010-03-18,CHICAGO BULLS,106,DALLAS MAVERICKS,113
2010-03-18,MEMPHIS GRIZZLIES,94,HOUSTON ROCKETS,107
2010-03-18,MINNESOTA TIMBERWOLVES,100,UTAH JAZZ,122
2010-03-18,NEW ORLEANS PELICANS,121,GOLDEN STATE WARRIORS,131
2010-03-18,MILWAUKEE BUCKS,93,LOS ANGELES CLIPPERS,101
2010-03-18,ORLANDO MAGIC,108,MIAMI HEAT,102
2010-03-19,NEW ORLEANS PELICANS,80,DENVER NUGGETS,93
2010-03-19,DETROIT PISTONS,102,INDIANA PACERS,106
2010-03-19,OKLAHOMA CITY THUNDER,115,TORONTO RAPTORS,89
2010-03-19,CHARLOTTE HORNETS,92,ATLANTA HAWKS,93
2010-03-19,PHILADELPHIA 76ERS,88,NEW YORK KNICKS,92
2010-03-20,CLEVELAND CAVALIERS,92,CHICAGO BULLS,85
2010-03-20,BOSTON CELTICS,94,HOUSTON ROCKETS,87
2010-03-20,GOLDEN STATE WARRIORS,116,SAN ANTONIO SPURS,147
2010-03-20,UTAH JAZZ,100,PHOENIX SUNS,110
2010-03-20,WASHINGTON WIZARDS,74,PORTLAND TRAIL BLAZERS,76
2010-03-20,MILWAUKEE BUCKS,114,SACRAMENTO KINGS,108
2010-03-20,MINNESOTA TIMBERWOLVES,96,LOS ANGELES LAKERS,104
2010-03-20,CHICAGO BULLS,98,PHILADELPHIA 76ERS,84
2010-03-20,CHARLOTTE HORNETS,71,MIAMI HEAT,77
2010-03-20,TORONTO RAPTORS,100,BROOKLYN NETS,90
2010-03-21,GOLDEN STATE WARRIORS,107,MEMPHIS GRIZZLIES,123
2010-03-21,BOSTON CELTICS,102,DALLAS MAVERICKS,93
2010-03-21,MILWAUKEE BUCKS,102,DENVER NUGGETS,97
2010-03-21,NEW ORLEANS PELICANS,86,UTAH JAZZ,106
2010-03-21,HOUSTON ROCKETS,116,NEW YORK KNICKS,112
2010-03-21,OKLAHOMA CITY THUNDER,101,INDIANA PACERS,121
2010-03-21,SACRAMENTO KINGS,102,LOS ANGELES CLIPPERS,89
2010-03-21,DETROIT PISTONS,79,CLEVELAND CAVALIERS,104
2010-03-22,SAN ANTONIO SPURS,114,ATLANTA HAWKS,119
2010-03-22,WASHINGTON WIZARDS,92,LOS ANGELES LAKERS,99
2010-03-22,PORTLAND TRAIL BLAZERS,87,PHOENIX SUNS,93
2010-03-22,ORLANDO MAGIC,109,PHILADELPHIA 76ERS,93
2010-03-22,MIAMI HEAT,99,BROOKLYN NETS,89
2010-03-23,HOUSTON ROCKETS,88,CHICAGO BULLS,98
2010-03-23,ATLANTA HAWKS,95,MILWAUKEE BUCKS,98
2010-03-23,TORONTO RAPTORS,106,MINNESOTA TIMBERWOLVES,100
2010-03-23,DALLAS MAVERICKS,99,NEW ORLEANS PELICANS,115
2010-03-23,SAN ANTONIO SPURS,99,OKLAHOMA CITY THUNDER,96
2010-03-23,BOSTON CELTICS,97,UTAH JAZZ,110
2010-03-23,MEMPHIS GRIZZLIES,102,SACRAMENTO KINGS,85
2010-03-23,PHOENIX SUNS,133,GOLDEN STATE WARRIORS,131
2010-03-23,CHARLOTTE HORNETS,95,WASHINGTON WIZARDS,86
2010-03-23,INDIANA PACERS,98,DETROIT PISTONS,83
2010-03-23,DENVER NUGGETS,104,NEW YORK KNICKS,109
2010-03-24,LOS ANGELES CLIPPERS,96,DALLAS MAVERICKS,106
2010-03-24,ORLANDO MAGIC,84,ATLANTA HAWKS,86
2010-03-24,DENVER NUGGETS,99,BOSTON CELTICS,113
2010-03-24,MINNESOTA TIMBERWOLVES,95,CHARLOTTE HORNETS,108
2010-03-24,WASHINGTON WIZARDS,82,INDIANA PACERS,99
2010-03-24,UTAH JAZZ,113,TORONTO RAPTORS,87
2010-03-24,SACRAMENTO KINGS,79,BROOKLYN NETS,93
2010-03-25,PHILADELPHIA 76ERS,101,MILWAUKEE BUCKS,86
2010-03-25,CLEVELAND CAVALIERS,105,NEW ORLEANS PELICANS,92
2010-03-25,HOUSTON ROCKETS,104,OKLAHOMA CITY THUNDER,122
2010-03-25,LOS ANGELES LAKERS,92,SAN ANTONIO SPURS,83
2010-03-25,MEMPHIS GRIZZLIES,110,GOLDEN STATE WARRIORS,128
2010-03-26,MIAMI HEAT,103,CHICAGO BULLS,74
2010-03-26,LOS ANGELES CLIPPERS,99,HOUSTON ROCKETS,93
2010-03-26,DALLAS MAVERICKS,89,PORTLAND TRAIL BLAZERS,101
2010-03-26,WASHINGTON WIZARDS,96,CHARLOTTE HORNETS,107
2010-03-26,UTAH JAZZ,106,INDIANA PACERS,122
2010-03-26,MINNESOTA TIMBERWOLVES,97,ORLANDO MAGIC,106
2010-03-26,ATLANTA HAWKS,98,PHILADELPHIA 76ERS,105
2010-03-26,DENVER NUGGETS,97,TORONTO RAPTORS,96
2010-03-26,SACRAMENTO KINGS,86,BOSTON CELTICS,94
2010-03-27,DETROIT PISTONS,110,BROOKLYN NETS,118
2010-03-27,LOS ANGELES LAKERS,75,OKLAHOMA CITY THUNDER,91
2010-03-27,MIAMI HEAT,87,MILWAUKEE BUCKS,74
2010-03-27,CLEVELAND CAVALIERS,97,SAN ANTONIO SPURS,102
2010-03-27,NEW YORK KNICKS,96,PHOENIX SUNS,132
2010-03-27,UTAH JAZZ,103,WASHINGTON WIZARDS,87
2010-03-28,BROOKLYN NETS,83,CHICAGO BULLS,106
2010-03-28,PORTLAND TRAIL BLAZERS,112,NEW ORLEANS PELICANS,101
2010-03-28,LOS ANGELES LAKERS,109,HOUSTON ROCKETS,101
2010-03-28,DALLAS MAVERICKS,111,GOLDEN STATE WARRIORS,90
2010-03-28,SACRAMENTO KINGS,90,CLEVELAND CAVALIERS,97
2010-03-28,MEMPHIS GRIZZLIES,103,MILWAUKEE BUCKS,108
2010-03-28,INDIANA PACERS,84,ATLANTA HAWKS,94
2010-03-28,CHICAGO BULLS,110,DETROIT PISTONS,103
2010-03-28,TORONTO RAPTORS,94,MIAMI HEAT,97
2010-03-28,DENVER NUGGETS,97,ORLANDO MAGIC,103
2010-03-28,PHOENIX SUNS,111,MINNESOTA TIMBERWOLVES,105
2010-03-28,PORTLAND TRAIL BLAZERS,92,OKLAHOMA CITY THUNDER,87
2010-03-29,SAN ANTONIO SPURS,94,BOSTON CELTICS,73
2010-03-29,GOLDEN STATE WARRIORS,121,LOS ANGELES CLIPPERS,103
2010-03-29,TORONTO RAPTORS,103,CHARLOTTE HORNETS,101
2010-03-29,SAN ANTONIO SPURS,84,BROOKLYN NETS,90
2010-03-30,LOS ANGELES LAKERS,100,NEW ORLEANS PELICANS,108
2010-03-30,DENVER NUGGETS,93,DALLAS MAVERICKS,109
2010-03-30,NEW YORK KNICKS,98,UTAH JAZZ,103
2010-03-30,SACRAMENTO KINGS,95,INDIANA PACERS,102
2010-03-30,OKLAHOMA CITY THUNDER,111,PHILADELPHIA 76ERS,93
2010-03-31,PHOENIX SUNS,111,CHICAGO BULLS,105
2010-03-31,LOS ANGELES CLIPPERS,89,MILWAUKEE BUCKS,107
2010-03-31,WASHINGTON WIZARDS,94,HOUSTON ROCKETS,98
2010-03-31,LOS ANGELES LAKERS,92,ATLANTA HAWKS,109
2010-03-31,PHILADELPHIA 76ERS,84,CHARLOTTE HORNETS,103
2010-03-31,MILWAUKEE BUCKS,98,CLEVELAND CAVALIERS,101
2010-03-31,LOS ANGELES CLIPPERS,92,TORONTO RAPTORS,114
2010-03-31,OKLAHOMA CITY THUNDER,109,BOSTON CELTICS,104
2010-03-31,MIAMI HEAT,98,DETROIT PISTONS,81
2010-03-31,PHOENIX SUNS,116,BROOKLYN NETS,105
2010-04-01,DALLAS MAVERICKS,106,MEMPHIS GRIZZLIES,102
2010-04-01,SACRAMENTO KINGS,99,MINNESOTA TIMBERWOLVES,108
2010-04-01,WASHINGTON WIZARDS,96,NEW ORLEANS PELICANS,91
2010-04-01,HOUSTON ROCKETS,102,SAN ANTONIO SPURS,119
2010-04-01,NEW YORK KNICKS,90,PORTLAND TRAIL BLAZERS,118
2010-04-01,GOLDEN STATE WARRIORS,104,UTAH JAZZ,128
2010-04-02,ORLANDO MAGIC,97,DALLAS MAVERICKS,82
2010-04-02,PORTLAND TRAIL BLAZERS,92,DENVER NUGGETS,109
2010-04-02,MILWAUKEE BUCKS,86,CHARLOTTE HORNETS,87
2010-04-02,MIAMI HEAT,105,INDIANA PACERS,96
2010-04-02,CHICAGO BULLS,95,WASHINGTON WIZARDS,87
2010-04-02,HOUSTON ROCKETS,119,BOSTON CELTICS,114
2010-04-03,ATLANTA HAWKS,88,CLEVELAND CAVALIERS,93
2010-04-03,PHOENIX SUNS,109,DETROIT PISTONS,94
2010-04-03,NEW ORLEANS PELICANS,96,MEMPHIS GRIZZLIES,107
2010-04-03,ORLANDO MAGIC,100,SAN ANTONIO SPURS,112
2010-04-03,NEW YORK KNICKS,117,GOLDEN STATE WARRIORS,128
2010-04-03,UTAH JAZZ,92,LOS ANGELES LAKERS,106
2010-04-03,TORONTO RAPTORS,128,PHILADELPHIA 76ERS,123
2010-04-03,DETROIT PISTONS,85,ATLANTA HAWKS,91
2010-04-03,NEW ORLEANS PELICANS,87,BROOKLYN NETS,115
2010-04-04,CHARLOTTE HORNETS,88,CHICAGO BULLS,96
2010-04-04,MIAMI HEAT,97,MINNESOTA TIMBERWOLVES,84
2010-04-04,OKLAHOMA CITY THUNDER,121,DALLAS MAVERICKS,116
2010-04-04,PHOENIX SUNS,98,MILWAUKEE BUCKS,107
2010-04-04,LOS ANGELES CLIPPERS,90,DENVER NUGGETS,98
2010-04-04,PORTLAND TRAIL BLAZERS,98,SACRAMENTO KINGS,87
2010-04-04,CLEVELAND CAVALIERS,113,BOSTON CELTICS,117
2010-04-04,SAN ANTONIO SPURS,100,LOS ANGELES LAKERS,81
2010-04-04,HOUSTON ROCKETS,102,INDIANA PACERS,133
2010-04-04,MEMPHIS GRIZZLIES,92,ORLANDO MAGIC,107
2010-04-04,GOLDEN STATE WARRIORS,113,TORONTO RAPTORS,112
2010-04-04,BROOKLYN NETS,99,WASHINGTON WIZARDS,109
2010-04-04,MINNESOTA TIMBERWOLVES,108,OKLAHOMA CITY THUNDER,116
2010-04-05,NEW YORK KNICKS,113,LOS ANGELES CLIPPERS,107
2010-04-06,ATLANTA HAWKS,100,CHARLOTTE HORNETS,109
2010-04-06,TORONTO RAPTORS,101,CLEVELAND CAVALIERS,113
2010-04-06,DETROIT PISTONS,124,PHILADELPHIA 76ERS,103
2010-04-06,GOLDEN STATE WARRIORS,94,WASHINGTON WIZARDS,112
2010-04-06,BOSTON CELTICS,101,NEW YORK KNICKS,104
2010-04-07,MILWAUKEE BUCKS,79,CHICAGO BULLS,74
2010-04-07,HOUSTON ROCKETS,113,MEMPHIS GRIZZLIES,103
2010-04-07,OKLAHOMA CITY THUNDER,139,UTAH JAZZ,140
2010-04-07,SAN ANTONIO SPURS,95,SACRAMENTO KINGS,86
2010-04-07,NEW YORK KNICKS,105,INDIANA PACERS,113
2010-04-07,WASHINGTON WIZARDS,94,ORLANDO MAGIC,121
2010-04-07,BOSTON CELTICS,115,TORONTO RAPTORS,104
2010-04-07,ATLANTA HAWKS,88,DETROIT PISTONS,90
2010-04-07,PHILADELPHIA 76ERS,95,MIAMI HEAT,99
2010-04-08,UTAH JAZZ,96,HOUSTON ROCKETS,113
2010-04-08,BROOKLYN NETS,89,MILWAUKEE BUCKS,108
2010-04-08,GOLDEN STATE WARRIORS,116,MINNESOTA TIMBERWOLVES,107
2010-04-08,CHARLOTTE HORNETS,104,NEW ORLEANS PELICANS,103
2010-04-08,DENVER NUGGETS,98,OKLAHOMA CITY THUNDER,94
2010-04-08,MEMPHIS GRIZZLIES,84,DALLAS MAVERICKS,110
2010-04-08,PORTLAND TRAIL BLAZERS,93,LOS ANGELES CLIPPERS,85
2010-04-08,SAN ANTONIO SPURS,101,PHOENIX SUNS,112
2010-04-09,CLEVELAND CAVALIERS,108,CHICAGO BULLS,109
2010-04-09,LOS ANGELES CLIPPERS,94,SACRAMENTO KINGS,116
2010-04-09,LOS ANGELES LAKERS,96,DENVER NUGGETS,98
2010-04-09,NEW YORK KNICKS,103,ORLANDO MAGIC,118
2010-04-09,MILWAUKEE BUCKS,95,PHILADELPHIA 76ERS,90
2010-04-09,TORONTO RAPTORS,101,ATLANTA HAWKS,107
2010-04-09,WASHINGTON WIZARDS,106,BOSTON CELTICS,96
2010-04-09,INDIANA PACERS,116,CLEVELAND CAVALIERS,113
2010-04-09,DETROIT PISTONS,106,MIAMI HEAT,99
2010-04-10,LOS ANGELES LAKERS,97,MINNESOTA TIMBERWOLVES,88
2010-04-10,CHICAGO BULLS,116,BROOKLYN NETS,127
2010-04-10,UTAH JAZZ,114,NEW ORLEANS PELICANS,103
2010-04-10,PHOENIX SUNS,91,OKLAHOMA CITY THUNDER,96
2010-04-10,CHARLOTTE HORNETS,90,HOUSTON ROCKETS,97
2010-04-10,MEMPHIS GRIZZLIES,107,SAN ANTONIO SPURS,99
2010-04-10,DALLAS MAVERICKS,83,PORTLAND TRAIL BLAZERS,77
2010-04-10,DETROIT PISTONS,95,CHARLOTTE HORNETS,99
2010-04-10,BROOKLYN NETS,102,INDIANA PACERS,115
2010-04-10,ATLANTA HAWKS,105,WASHINGTON WIZARDS,95
2010-04-11,PHILADELPHIA 76ERS,120,MEMPHIS GRIZZLIES,101
2010-04-11,BOSTON CELTICS,105,MILWAUKEE BUCKS,90
2010-04-11,SAN ANTONIO SPURS,104,DENVER NUGGETS,85
2010-04-11,DALLAS MAVERICKS,126,SACRAMENTO KINGS,108
2010-04-11,GOLDEN STATE WARRIORS,104,LOS ANGELES CLIPPERS,107
2010-04-11,ORLANDO MAGIC,98,CLEVELAND CAVALIERS,92
2010-04-11,PORTLAND TRAIL BLAZERS,91,LOS ANGELES LAKERS,88
2010-04-11,MIAMI HEAT,111,NEW YORK KNICKS,98
2010-04-11,CHICAGO BULLS,104,TORONTO RAPTORS,88
2010-04-11,MINNESOTA TIMBERWOLVES,86,NEW ORLEANS PELICANS,114
2010-04-12,OKLAHOMA CITY THUNDER,117,GOLDEN STATE WARRIORS,120
2010-04-12,HOUSTON ROCKETS,106,PHOENIX SUNS,116
2010-04-12,ORLANDO MAGIC,118,INDIANA PACERS,98
2010-04-12,MIAMI HEAT,107,PHILADELPHIA 76ERS,105
2010-04-12,TORONTO RAPTORS,111,DETROIT PISTONS,97
2010-04-12,CHARLOTTE HORNETS,105,BROOKLYN NETS,95
2010-04-12,WASHINGTON WIZARDS,103,NEW YORK KNICKS,114
2010-04-13,ATLANTA HAWKS,104,MILWAUKEE BUCKS,96
2010-04-13,MINNESOTA TIMBERWOLVES,111,SAN ANTONIO SPURS,133
2010-04-13,MEMPHIS GRIZZLIES,101,DENVER NUGGETS,123
2010-04-13,OKLAHOMA CITY THUNDER,95,PORTLAND TRAIL BLAZERS,103
2010-04-13,HOUSTON ROCKETS,117,SACRAMENTO KINGS,107
2010-04-13,DALLAS MAVERICKS,117,LOS ANGELES CLIPPERS,94
2010-04-14,BOSTON CELTICS,93,CHICAGO BULLS,101
2010-04-14,UTAH JAZZ,103,GOLDEN STATE WARRIORS,94
2010-04-14,SACRAMENTO KINGS,100,LOS ANGELES LAKERS,106
2010-04-14,DENVER NUGGETS,101,PHOENIX SUNS,123
2010-04-15,CLEVELAND CAVALIERS,83,ATLANTA HAWKS,99
2010-04-15,MILWAUKEE BUCKS,106,BOSTON CELTICS,95
2010-04-15,CHICAGO BULLS,98,CHARLOTTE HORNETS,89
2010-04-15,SAN ANTONIO SPURS,89,DALLAS MAVERICKS,96
2010-04-15,NEW ORLEANS PELICANS,123,HOUSTON ROCKETS,115
2010-04-15,BROOKLYN NETS,86,MIAMI HEAT,94
2010-04-15,DETROIT PISTONS,103,MINNESOTA TIMBERWOLVES,98
2010-04-15,MEMPHIS GRIZZLIES,105,OKLAHOMA CITY THUNDER,114
2010-04-15,PHILADELPHIA 76ERS,111,ORLANDO MAGIC,125
2010-04-15,NEW YORK KNICKS,113,TORONTO RAPTORS,131
2010-04-15,INDIANA PACERS,97,WASHINGTON WIZARDS,98
2010-04-15,LOS ANGELES LAKERS,91,LOS ANGELES CLIPPERS,107
2010-04-15,GOLDEN STATE WARRIORS,122,PORTLAND TRAIL BLAZERS,116
2010-04-15,PHOENIX SUNS,100,UTAH JAZZ,86
2010-04-17,CHICAGO BULLS,83,CLEVELAND CAVALIERS,96
2010-04-17,MILWAUKEE BUCKS,92,ATLANTA HAWKS,102
2010-04-18,MIAMI HEAT,76,BOSTON CELTICS,85
2010-04-18,UTAH JAZZ,113,DENVER NUGGETS,126
2010-04-18,OKLAHOMA CITY THUNDER,79,LOS ANGELES LAKERS,87
2010-04-18,CHARLOTTE HORNETS,89,ORLANDO MAGIC,98
2010-04-19,SAN ANTONIO SPURS,94,DALLAS MAVERICKS,100
2010-04-19,PORTLAND TRAIL BLAZERS,105,PHOENIX SUNS,100
2010-04-20,CHICAGO BULLS,102,CLEVELAND CAVALIERS,112
2010-04-20,UTAH JAZZ,114,DENVER NUGGETS,111
2010-04-20,MILWAUKEE BUCKS,86,ATLANTA HAWKS,96
2010-04-21,MIAMI HEAT,77,BOSTON CELTICS,106
2010-04-21,PORTLAND TRAIL BLAZERS,90,PHOENIX SUNS,119
2010-04-21,OKLAHOMA CITY THUNDER,92,LOS ANGELES LAKERS,95
2010-04-21,CHARLOTTE HORNETS,77,ORLANDO MAGIC,92
2010-04-22,SAN ANTONIO SPURS,102,DALLAS MAVERICKS,88
2010-04-22,CLEVELAND CAVALIERS,106,CHICAGO BULLS,108
2010-04-23,LOS ANGELES LAKERS,96,OKLAHOMA CITY THUNDER,101
2010-04-23,PHOENIX SUNS,108,PORTLAND TRAIL BLAZERS,89
2010-04-23,BOSTON CELTICS,100,MIAMI HEAT,98
2010-04-24,DALLAS MAVERICKS,90,SAN ANTONIO SPURS,94
2010-04-24,DENVER NUGGETS,93,UTAH JAZZ,105
2010-04-24,ORLANDO MAGIC,90,CHARLOTTE HORNETS,86
2010-04-24,PHOENIX SUNS,87,PORTLAND TRAIL BLAZERS,96
2010-04-24,ATLANTA HAWKS,89,MILWAUKEE BUCKS,107
2010-04-25,LOS ANGELES LAKERS,89,OKLAHOMA CITY THUNDER,110
2010-04-25,BOSTON CELTICS,92,MIAMI HEAT,101
2010-04-25,CLEVELAND CAVALIERS,121,CHICAGO BULLS,98
2010-04-25,DALLAS MAVERICKS,89,SAN ANTONIO SPURS,92
2010-04-26,DENVER NUGGETS,106,UTAH JAZZ,117
2010-04-27,ORLANDO MAGIC,99,CHARLOTTE HORNETS,90
2010-04-27,ATLANTA HAWKS,104,MILWAUKEE BUCKS,111
2010-04-27,PORTLAND TRAIL BLAZERS,88,PHOENIX SUNS,107
2010-04-27,MIAMI HEAT,86,BOSTON CELTICS,96
2010-04-28,CHICAGO BULLS,94,CLEVELAND CAVALIERS,96
2010-04-28,SAN ANTONIO SPURS,81,DALLAS MAVERICKS,103
2010-04-28,OKLAHOMA CITY THUNDER,87,LOS ANGELES LAKERS,111
2010-04-29,MILWAUKEE BUCKS,91,ATLANTA HAWKS,87
2010-04-29,UTAH JAZZ,102,DENVER NUGGETS,116
2010-04-30,DALLAS MAVERICKS,87,SAN ANTONIO SPURS,97
2010-04-30,PHOENIX SUNS,99,PORTLAND TRAIL BLAZERS,90
2010-04-30,ATLANTA HAWKS,83,MILWAUKEE BUCKS,69
2010-05-01,LOS ANGELES LAKERS,95,OKLAHOMA CITY THUNDER,94
2010-05-01,DENVER NUGGETS,104,UTAH JAZZ,112
2010-05-02,BOSTON CELTICS,93,CLEVELAND CAVALIERS,101
2010-05-02,MILWAUKEE BUCKS,74,ATLANTA HAWKS,95
2010-05-02,UTAH JAZZ,99,LOS ANGELES LAKERS,104
2010-05-04,BOSTON CELTICS,104,CLEVELAND CAVALIERS,86
2010-05-04,SAN ANTONIO SPURS,102,PHOENIX SUNS,111
2010-05-05,ATLANTA HAWKS,71,ORLANDO MAGIC,114
2010-05-05,UTAH JAZZ,103,LOS ANGELES LAKERS,111
2010-05-06,SAN ANTONIO SPURS,102,PHOENIX SUNS,110
2010-05-07,ATLANTA HAWKS,98,ORLANDO MAGIC,112
2010-05-07,CLEVELAND CAVALIERS,124,BOSTON CELTICS,95
2010-05-08,PHOENIX SUNS,110,SAN ANTONIO SPURS,96
2010-05-08,ORLANDO MAGIC,105,ATLANTA HAWKS,75
2010-05-09,LOS ANGELES LAKERS,111,UTAH JAZZ,110
2010-05-09,CLEVELAND CAVALIERS,87,BOSTON CELTICS,97
2010-05-10,PHOENIX SUNS,107,SAN ANTONIO SPURS,101
2010-05-11,ORLANDO MAGIC,98,ATLANTA HAWKS,84
2010-05-11,LOS ANGELES LAKERS,111,UTAH JAZZ,96
2010-05-12,BOSTON CELTICS,120,CLEVELAND CAVALIERS,88
2010-05-14,CLEVELAND CAVALIERS,85,BOSTON CELTICS,94
2010-05-16,BOSTON CELTICS,92,ORLANDO MAGIC,88
2010-05-18,PHOENIX SUNS,107,LOS ANGELES LAKERS,128
2010-05-19,BOSTON CELTICS,95,ORLANDO MAGIC,92
2010-05-20,PHOENIX SUNS,112,LOS ANGELES LAKERS,124
2010-05-23,ORLANDO MAGIC,71,BOSTON CELTICS,94
2010-05-24,LOS ANGELES LAKERS,109,PHOENIX SUNS,118
2010-05-25,ORLANDO MAGIC,96,BOSTON CELTICS,92
2010-05-26,LOS ANGELES LAKERS,106,PHOENIX SUNS,115
2010-05-27,BOSTON CELTICS,92,ORLANDO MAGIC,113
2010-05-28,PHOENIX SUNS,101,LOS ANGELES LAKERS,103
2010-05-29,ORLANDO MAGIC,84,BOSTON CELTICS,96
2010-05-30,LOS ANGELES LAKERS,111,PHOENIX SUNS,103
2010-06-04,BOSTON CELTICS,89,LOS ANGELES LAKERS,102
2010-06-07,BOSTON CELTICS,103,LOS ANGELES LAKERS,94
2010-06-09,LOS ANGELES LAKERS,91,BOSTON CELTICS,84
2010-06-11,LOS ANGELES LAKERS,89,BOSTON CELTICS,96
2010-06-14,LOS ANGELES LAKERS,86,BOSTON CELTICS,92
2010-06-16,BOSTON CELTICS,67,LOS ANGELES LAKERS,89
2010-06-18,BOSTON CELTICS,79,LOS ANGELES LAKERS,83
