Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGP,3P,3PA,3PP,2P,2PA,2PP,eFGP,FT,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,Jordan Clarkson,SG,27,CLE,29,0,23.0,5.0,11.2,.442,2.0,5.5,.371,2.9,5.8,.509,.532,2.6,3.0,.884,0.7,1.7,2.4,2.4,0.6,0.3,1.3,1.1,14.6
2020,Jordan Clarkson,SG,27,UTA,24,0,25.5,6.3,12.8,.487,2.3,6.0,.386,3.9,6.8,.577,.578,1.4,1.8,.750,0.6,2.1,2.8,1.7,0.6,0.3,1.0,1.7,16.2
2020,Nicolas Claxton,PF,20,BRK,14,0,13.1,1.9,3.3,.565,0.1,0.5,.143,1.8,2.8,.641,.576,0.6,1.4,.474,1.4,1.7,3.1,1.1,0.1,0.6,0.6,1.0,4.4
2020,Chris Clemons,SG,22,HOU,28,0,8.8,1.8,4.4,.403,1.2,3.3,.355,0.6,1.1,.548,.536,0.2,0.3,.857,0.1,0.7,0.8,0.8,0.2,0.2,0.6,0.7,5.0
2020,Antonius Cleveland,SG,25,DAL,6,0,3.7,0.3,1.0,.333,0.0,0.2,.000,0.3,0.8,.400,.333,0.2,0.3,.500,0.0,0.5,0.5,0.0,0.2,0.2,0.2,0.3,0.8
2020,Amir Coffey,SG,22,LAC,6,0,9.0,1.5,3.0,.500,0.2,0.8,.200,1.3,2.2,.615,.528,0.0,0.2,.000,0.3,0.8,1.2,0.5,0.2,0.2,0.3,0.7,3.2
2020,John Collins,PF,22,ATL,30,30,32.2,8.4,14.6,.572,1.3,3.6,.355,7.1,11.1,.642,.615,2.6,3.2,.814,2.6,7.6,10.2,1.4,0.6,1.6,1.7,3.7,20.6
2020,Zach Collins,PF,22,POR,3,3,28.7,3.0,6.3,.474,1.0,2.3,.429,2.0,4.0,.500,.553,2.0,2.0,1.000,1.3,2.7,4.0,2.0,0.0,0.7,2.0,3.7,9.0
2020,Mike Conley,PG,32,UTA,32,26,27.9,4.7,11.9,.392,1.8,4.9,.361,2.9,6.9,.414,.467,2.4,3.1,.780,0.6,2.6,3.2,4.2,0.7,0.1,1.8,2.2,13.5
2020,Pat Connaughton,SG,27,MIL,50,0,18.3,1.9,4.3,.453,0.7,2.2,.318,1.2,2.1,.596,.535,0.4,0.5,.720,0.9,3.5,4.4,1.6,0.3,0.5,0.8,1.0,4.9
2020,Quinn Cook,PG,26,LAL,34,0,11.4,2.1,4.7,.444,0.7,1.8,.383,1.4,2.9,.480,.516,0.2,0.3,.667,0.2,0.9,1.1,1.1,0.3,0.0,0.7,0.6,5.0
2020,Tyler Cook,PF,22,CLE,11,0,3.2,0.6,0.9,.700,0.0,0.0,,0.6,0.9,.700,.700,0.5,0.5,.833,0.4,0.5,0.9,0.1,0.1,0.0,0.1,0.4,1.7
2020,Robert Covington,PF,29,TOT,52,50,29.6,4.5,10.3,.433,2.3,6.6,.346,2.2,3.7,.588,.544,1.5,1.9,.798,0.8,5.2,6.0,1.2,1.7,1.0,1.5,3.2,12.8
2020,Robert Covington,PF,29,MIN,48,47,29.4,4.5,10.3,.435,2.3,6.5,.346,2.3,3.8,.587,.544,1.6,2.0,.798,0.8,5.2,6.0,1.2,1.7,0.9,1.5,3.1,12.8
2020,Robert Covington,PF,29,HOU,4,3,31.8,4.3,10.5,.405,2.8,8.0,.344,1.5,2.5,.600,.536,1.0,1.3,.800,1.5,4.8,6.3,1.8,1.8,1.8,1.5,4.0,12.3
2020,Allen Crabbe,SG,27,TOT,36,1,17.8,1.8,4.9,.360,1.0,3.3,.308,0.8,1.6,.466,.463,0.3,0.4,.714,0.3,1.8,2.1,0.9,0.4,0.1,0.4,1.3,4.8
2020,Allen Crabbe,SG,27,ATL,28,1,18.6,1.9,5.1,.364,1.1,3.3,.323,0.8,1.8,.440,.469,0.3,0.4,.750,0.4,2.0,2.3,1.0,0.5,0.1,0.4,1.3,5.1
2020,Allen Crabbe,SG,27,MIN,8,0,15.0,1.4,4.0,.344,0.8,3.0,.250,0.6,1.0,.625,.438,0.1,0.3,.500,0.1,1.4,1.5,0.6,0.0,0.0,0.5,1.3,3.6
2020,Torrey Craig,SF,29,DEN,42,19,18.1,1.9,4.2,.451,0.7,2.2,.319,1.2,2.0,.595,.534,0.5,0.7,.645,1.0,2.4,3.4,0.7,0.4,0.7,0.5,2.3,4.9
2020,Jae Crowder,SF,29,TOT,48,45,29.4,3.4,8.9,.383,1.9,6.0,.315,1.5,3.0,.521,.488,1.7,2.2,.798,0.9,5.3,6.2,2.7,1.1,0.3,1.2,1.9,10.4
2020,Jae Crowder,SF,29,MEM,45,45,29.4,3.3,8.9,.368,1.7,5.9,.293,1.5,3.0,.519,.466,1.7,2.1,.789,0.9,5.3,6.2,2.8,1.0,0.3,1.2,1.9,9.9
2020,Jae Crowder,SF,29,MIA,3,0,30.3,5.7,9.7,.586,4.0,6.7,.600,1.7,3.0,.556,.793,2.7,3.0,.889,1.0,6.3,7.3,1.3,2.0,0.3,0.7,2.3,18.0
2020,Jarrett Culver,SG,20,MIN,52,35,24.4,3.6,9.3,.388,1.0,3.6,.277,2.6,5.7,.459,.442,0.9,1.9,.465,1.1,2.3,3.4,1.8,1.0,0.7,1.3,2.0,9.1
2020,Seth Curry,SG,29,DAL,51,13,23.6,4.1,8.5,.479,2.1,4.8,.435,2.0,3.7,.537,.603,1.3,1.4,.890,0.5,1.8,2.3,1.9,0.6,0.2,0.9,1.6,11.5
2020,Stephen Curry,PG,31,GSW,4,4,28.0,6.8,16.5,.409,2.3,9.3,.243,4.5,7.3,.621,.477,4.5,4.5,1.000,1.0,4.0,5.0,6.5,1.3,0.5,3.8,2.5,20.3
2020,Troy Daniels,SG,28,LAL,39,0,11.4,1.5,3.9,.392,1.0,2.8,.361,0.5,1.2,.467,.520,0.3,0.4,.667,0.3,0.8,1.1,0.4,0.2,0.1,0.2,0.8,4.3
2020,Anthony Davis,PF,26,LAL,46,46,34.7,9.3,17.9,.519,1.1,3.4,.316,8.2,14.6,.566,.548,7.0,8.2,.853,2.1,7.2,9.2,3.3,1.6,2.4,2.4,2.4,26.6
2020,Ed Davis,C,30,UTA,25,0,10.7,0.6,1.4,.412,0.0,0.0,,0.6,1.4,.412,.412,0.2,0.4,.455,1.2,2.6,3.8,0.3,0.4,0.4,0.5,2.2,1.3
2020,Terence Davis,SG,22,TOR,55,2,17.3,2.9,6.1,.475,1.5,3.5,.419,1.5,2.7,.548,.593,0.7,0.8,.881,0.8,2.7,3.5,1.7,0.5,0.2,1.0,1.7,7.9
2020,Dewayne Dedmon,C,30,TOT,37,11,16.7,2.2,5.3,.411,0.5,2.2,.220,1.7,3.1,.548,.457,0.7,0.8,.839,1.3,3.8,5.1,0.5,0.5,1.0,1.4,2.8,5.6
2020,Dewayne Dedmon,C,30,SAC,34,10,15.9,2.0,5.0,.404,0.4,2.1,.197,1.6,2.9,.550,.444,0.7,0.8,.821,1.4,3.6,4.9,0.4,0.4,0.8,1.4,2.7,5.1
2020,Dewayne Dedmon,C,30,ATL,3,1,26.0,4.0,8.7,.462,1.3,3.7,.364,2.7,5.0,.533,.538,1.0,1.0,1.000,0.3,6.7,7.0,0.7,1.0,3.3,1.7,4.0,10.3
2020,Matthew Dellavedova,PG,29,CLE,46,0,12.3,0.9,2.8,.328,0.2,1.5,.164,0.7,1.3,.508,.371,0.5,0.6,.893,0.3,0.9,1.1,2.6,0.3,0.0,0.9,1.3,2.6
2020,DeMar DeRozan,SF,30,SAS,52,52,34.3,8.6,16.0,.534,0.2,0.6,.276,8.4,15.5,.543,.538,5.7,6.8,.844,0.6,5.0,5.7,5.2,1.1,0.2,2.5,2.8,23.0
2020,Cheick Diallo,C,23,PHO,38,2,11.1,2.1,3.2,.669,0.0,0.1,.500,2.1,3.1,.672,.674,0.8,0.9,.857,0.6,2.3,3.0,0.5,0.3,0.3,0.7,1.3,5.1
2020,Hamidou Diallo,SF,21,OKC,32,2,18.9,2.7,6.0,.451,0.2,0.9,.172,2.6,5.1,.500,.464,0.8,1.2,.667,0.8,2.6,3.4,0.6,0.8,0.2,1.0,2.1,6.4
2020,Gorgui Dieng,C,30,TOT,47,17,16.8,2.7,6.0,.449,1.0,2.6,.382,1.7,3.4,.500,.532,1.0,1.3,.797,1.6,3.9,5.5,1.3,0.8,0.9,1.0,1.9,7.4
2020,Gorgui Dieng,C,30,MIN,46,17,16.9,2.7,6.0,.448,1.0,2.6,.383,1.7,3.4,.497,.531,1.0,1.3,.797,1.6,4.0,5.6,1.3,0.8,0.9,1.0,1.9,7.4
2020,Gorgui Dieng,C,30,MEM,1,0,13.0,3.0,6.0,.500,1.0,3.0,.333,2.0,3.0,.667,.583,0.0,0.0,,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,7.0
2020,Spencer Dinwiddie,SG,26,BRK,53,38,31.2,6.8,16.4,.417,1.9,6.2,.309,4.9,10.2,.482,.475,5.3,6.9,.775,0.5,3.0,3.5,6.6,0.7,0.3,2.7,2.8,21.0
2020,Donte DiVincenzo,SG,23,MIL,49,20,22.9,3.5,7.7,.456,1.3,3.7,.344,2.2,4.0,.558,.538,0.9,1.2,.776,1.0,3.7,4.7,2.2,1.5,0.3,1.2,1.7,9.2
2020,Luka Dončić,PG,20,DAL,44,44,32.8,9.5,20.4,.465,2.9,9.1,.323,6.6,11.3,.579,.537,7.0,9.1,.765,1.4,8.1,9.5,8.7,1.0,0.2,4.2,2.5,28.9
2020,Luguentz Dort,SG,20,OKC,20,12,20.8,2.1,5.1,.402,0.8,2.5,.300,1.3,2.6,.500,.475,0.9,1.2,.750,0.6,1.0,1.5,0.6,0.8,0.1,0.6,2.7,5.8
2020,Damyean Dotson,SG,25,NYK,45,0,17.4,2.5,5.9,.423,1.2,3.4,.358,1.3,2.6,.509,.524,0.5,0.7,.688,0.2,1.6,1.8,1.2,0.5,0.1,0.4,0.9,6.7
2020,Sekou Doumbouya,SF,19,DET,29,17,19.7,2.5,6.4,.395,0.8,2.6,.307,1.7,3.8,.455,.457,0.9,1.3,.711,0.6,2.8,3.3,0.4,0.6,0.2,1.1,2.1,6.8
2020,PJ Dozier,PG,23,DEN,15,0,14.7,2.3,5.5,.410,0.5,1.7,.269,1.8,3.8,.474,.452,0.5,0.7,.636,0.3,1.7,2.0,1.7,0.5,0.3,0.7,1.8,5.5
2020,Goran Dragić,PG,33,MIA,43,1,28.3,5.5,12.2,.447,2.2,5.8,.384,3.2,6.4,.504,.538,2.9,3.9,.749,0.4,2.5,3.0,5.0,0.6,0.2,2.5,1.9,16.1
2020,Andre Drummond,C,26,TOT,51,50,33.4,7.3,13.8,.528,0.1,0.5,.120,7.3,13.4,.543,.530,3.0,5.2,.581,4.7,11.1,15.8,2.8,1.9,1.7,3.6,3.5,17.7
2020,Andre Drummond,C,26,DET,49,48,33.8,7.3,13.9,.530,0.0,0.4,.048,7.3,13.4,.546,.531,3.0,5.2,.584,4.6,11.2,15.8,2.8,2.0,1.7,3.6,3.6,17.8
2020,Andre Drummond,C,26,CLE,2,2,25.5,6.5,13.5,.481,1.0,2.0,.500,5.5,11.5,.478,.519,2.5,5.0,.500,6.0,8.5,14.5,2.0,1.0,1.5,4.5,1.5,16.5
2020,Jared Dudley,SF,34,LAL,36,1,8.3,0.6,1.3,.417,0.4,0.9,.485,0.1,0.4,.267,.583,0.1,0.1,1.000,0.1,1.0,1.1,0.5,0.3,0.1,0.2,1.0,1.6
2020,Kris Dunn,PG,25,CHI,51,32,24.9,3.0,6.7,.444,0.6,2.2,.259,2.4,4.5,.535,.487,0.8,1.1,.741,0.5,3.2,3.6,3.4,2.0,0.3,1.3,3.1,7.3
2020,Carsen Edwards,SG,21,BOS,33,0,9.0,1.0,3.1,.320,0.6,1.9,.306,0.4,1.2,.341,.413,0.3,0.4,.846,0.2,1.1,1.2,0.7,0.3,0.1,0.5,0.8,2.9
2020,Henry Ellenson,PF,23,BRK,5,0,3.0,0.2,1.4,.143,0.0,0.8,.000,0.2,0.6,.333,.143,0.0,0.0,,0.4,0.8,1.2,0.2,0.0,0.0,0.0,0.2,0.4
2020,Wayne Ellington,SG,32,NYK,28,1,15.3,1.7,4.8,.358,1.3,3.8,.346,0.4,1.0,.407,.496,0.4,0.5,.846,0.1,1.5,1.6,1.0,0.4,0.1,0.5,1.0,5.1
2020,Joel Embiid,C,25,PHI,39,39,30.5,7.4,15.9,.466,1.3,3.9,.336,6.1,12.1,.509,.507,6.7,8.3,.806,2.7,9.3,11.9,3.2,0.8,1.4,3.0,3.5,22.9
2020,James Ennis,SF,29,TOT,51,0,15.8,2.0,4.6,.443,0.7,2.1,.349,1.3,2.5,.524,.523,1.0,1.3,.776,1.0,2.1,3.1,0.8,0.5,0.3,0.6,1.7,5.8
2020,James Ennis,SF,29,PHI,49,0,15.8,2.0,4.6,.442,0.8,2.2,.349,1.3,2.4,.525,.524,1.0,1.2,.787,1.0,2.1,3.1,0.8,0.5,0.3,0.6,1.7,5.8
2020,James Ennis,SF,29,ORL,2,0,15.0,2.0,4.5,.444,0.5,1.5,.333,1.5,3.0,.500,.500,2.0,3.0,.667,1.5,1.5,3.0,0.5,0.0,0.0,1.0,1.0,6.5
2020,Drew Eubanks,PF,22,SAS,8,0,5.3,1.3,1.9,.667,0.0,0.0,,1.3,1.9,.667,.667,0.4,0.4,1.000,0.8,1.4,2.1,0.3,0.0,0.1,0.6,0.6,2.9
2020,Jacob Evans,SG,22,TOT,28,1,14.8,1.6,4.8,.338,0.5,1.4,.342,1.1,3.4,.337,.387,0.9,1.0,.862,0.3,1.1,1.5,1.1,0.4,0.4,0.9,1.5,4.6
2020,Jacob Evans,SG,22,GSW,27,1,15.3,1.7,4.9,.338,0.5,1.4,.342,1.2,3.5,.337,.387,0.9,1.1,.862,0.3,1.2,1.5,1.1,0.4,0.4,0.9,1.5,4.7
2020,Jacob Evans,SG,22,MIN,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Dante Exum,SG,24,TOT,32,1,13.4,1.5,3.4,.454,0.3,1.1,.306,1.2,2.3,.528,.505,0.8,1.1,.722,0.3,1.5,1.8,1.2,0.4,0.2,0.9,1.1,4.2
2020,Dante Exum,SG,24,UTA,11,0,7.5,0.9,2.1,.435,0.2,0.5,.333,0.7,1.5,.471,.478,0.2,0.2,1.000,0.3,0.8,1.1,0.6,0.1,0.2,0.9,0.7,2.2
2020,Dante Exum,SG,24,CLE,21,1,16.5,1.9,4.0,.459,0.4,1.4,.300,1.4,2.6,.545,.512,1.1,1.6,.706,0.3,1.9,2.1,1.5,0.6,0.1,0.9,1.2,5.3
2020,Tacko Fall,C,24,BOS,6,0,4.0,1.5,2.0,.750,0.0,0.0,,1.5,2.0,.750,.750,0.2,0.5,.333,0.0,1.8,1.8,0.0,0.0,0.3,0.5,0.8,3.2
2020,Derrick Favors,C,28,NOP,36,34,23.9,4.3,6.9,.623,0.0,0.1,.200,4.3,6.7,.632,.626,0.9,1.5,.604,3.2,6.7,9.9,1.8,0.6,1.0,1.3,2.3,9.5
2020,Cristiano Felício,PF,27,CHI,15,0,17.8,1.6,2.6,.615,0.0,0.1,.000,1.6,2.5,.649,.615,0.9,1.2,.778,2.5,2.2,4.7,0.7,0.4,0.1,0.8,1.7,4.1
2020,Terrance Ferguson,SF,21,OKC,41,36,25.0,1.6,4.2,.387,1.0,3.3,.313,0.6,1.0,.641,.509,0.2,0.3,.769,0.5,1.1,1.6,1.0,0.6,0.3,0.6,3.1,4.5
2020,Bruno Fernando,C,21,ATL,45,11,12.2,1.7,3.4,.507,0.1,0.7,.129,1.6,2.7,.603,.520,0.5,0.9,.615,1.2,2.1,3.4,0.8,0.3,0.4,0.9,1.9,4.0
2020,Yogi Ferrell,PG,26,SAC,42,0,11.1,1.6,3.9,.409,0.5,1.6,.288,1.1,2.3,.490,.466,0.7,0.8,.857,0.1,1.0,1.1,1.4,0.3,0.1,0.5,0.7,4.4
2020,Dorian Finney-Smith,PF,26,DAL,55,52,29.7,3.3,7.3,.461,1.6,4.2,.382,1.7,3.0,.572,.573,1.1,1.5,.723,2.0,3.6,5.6,1.5,0.7,0.5,1.0,2.3,9.4
2020,Bryn Forbes,SG,26,SAS,54,53,25.3,3.8,9.4,.407,2.3,6.1,.376,1.5,3.3,.464,.528,1.1,1.3,.831,0.2,1.8,2.1,1.9,0.5,0.0,0.9,1.9,11.1
2020,Evan Fournier,SG,27,ORL,54,54,31.7,6.6,14.2,.462,2.7,6.5,.408,3.9,7.7,.507,.555,2.9,3.4,.828,0.2,2.4,2.7,3.2,1.1,0.2,2.0,2.5,18.7
2020,De'Aaron Fox,PG,22,SAC,36,34,31.5,7.1,15.2,.468,1.0,3.2,.304,6.1,12.0,.512,.500,4.5,6.6,.681,0.7,3.5,4.2,7.0,1.5,0.6,3.3,2.9,19.7
2020,Melvin Frazier,SG,23,ORL,14,0,3.4,0.4,1.2,.353,0.3,0.5,.571,0.1,0.7,.200,.471,0.1,0.3,.500,0.1,0.2,0.3,0.1,0.3,0.1,0.1,0.6,1.3
2020,Michael Frazier,SG,25,HOU,7,0,8.6,0.4,1.3,.333,0.3,1.0,.286,0.1,0.3,.500,.444,0.6,0.9,.667,0.1,0.3,0.4,0.1,0.3,0.0,0.3,1.6,1.7
2020,Tim Frazier,PG,29,DET,27,11,13.1,1.3,3.5,.362,0.4,1.1,.333,0.9,2.4,.375,.415,0.7,0.9,.792,0.3,0.9,1.2,3.4,0.5,0.1,1.3,1.6,3.6
2020,Markelle Fultz,PG,21,ORL,54,49,28.2,4.9,10.5,.465,0.5,1.9,.270,4.4,8.6,.508,.489,1.7,2.2,.750,0.5,3.0,3.5,5.0,1.3,0.2,2.0,1.9,11.9
2020,Wenyen Gabriel,PF,22,TOT,18,1,6.6,0.7,1.7,.387,0.1,0.7,.167,0.6,1.1,.526,.419,0.4,0.7,.583,0.4,0.7,1.1,0.2,0.3,0.2,0.4,0.9,1.8
2020,Wenyen Gabriel,PF,22,SAC,11,0,5.5,0.5,1.5,.353,0.1,0.7,.125,0.5,0.8,.556,.382,0.5,0.9,.600,0.4,0.5,0.9,0.3,0.3,0.2,0.5,0.6,1.7
2020,Wenyen Gabriel,PF,22,POR,7,1,8.1,0.9,2.0,.429,0.1,0.6,.250,0.7,1.4,.500,.464,0.1,0.3,.500,0.4,0.9,1.3,0.1,0.3,0.3,0.3,1.4,2.0
2020,Daniel Gafford,C,21,CHI,33,4,12.7,2.0,3.0,.670,0.0,0.0,,2.0,3.0,.670,.670,0.6,1.2,.526,1.2,1.2,2.4,0.4,0.3,1.3,0.5,1.8,4.7
2020,Danilo Gallinari,PF,31,OKC,47,47,30.7,6.0,13.5,.443,3.0,7.3,.407,3.0,6.2,.486,.553,4.3,4.8,.899,0.7,5.0,5.7,2.3,0.7,0.1,1.3,1.3,19.3
2020,Langston Galloway,SG,28,DET,57,6,26.0,3.5,8.1,.432,2.0,5.0,.395,1.5,3.1,.491,.554,1.2,1.4,.857,0.5,1.7,2.2,1.6,0.7,0.2,0.6,1.4,10.1
2020,Darius Garland,PG,20,CLE,53,53,30.5,4.6,11.8,.394,1.8,5.2,.352,2.8,6.6,.426,.470,1.1,1.3,.870,0.4,1.5,1.9,3.8,0.7,0.0,2.6,1.6,12.2
2020,Marc Gasol,C,35,TOR,35,35,27.8,2.8,6.6,.424,1.4,3.5,.403,1.4,3.1,.449,.532,0.7,1.0,.722,0.8,5.6,6.5,3.5,0.8,0.9,1.2,2.9,7.8
2020,Rudy Gay,PF,33,SAS,51,5,21.0,3.5,7.9,.439,0.9,3.0,.318,2.5,4.9,.512,.499,1.6,1.9,.866,0.8,4.5,5.3,1.7,0.4,0.5,1.4,1.4,9.5
2020,Paul George,SF,29,LAC,34,34,29.4,7.1,16.8,.426,3.3,8.3,.394,3.9,8.5,.458,.524,4.2,4.6,.899,0.4,5.6,6.1,3.9,1.3,0.5,3.0,2.4,21.7
2020,Taj Gibson,C,34,NYK,52,46,16.5,2.6,4.5,.572,0.1,0.2,.273,2.5,4.3,.587,.578,0.5,0.8,.700,1.8,2.5,4.3,0.9,0.4,0.4,0.8,2.1,5.8
2020,Harry Giles,PF,21,SAC,28,7,12.5,2.5,4.6,.547,0.0,0.0,,2.5,4.6,.547,.547,0.6,0.8,.810,0.9,2.6,3.5,1.2,0.5,0.3,0.9,2.3,5.6
2020,Shai Gilgeous-Alexander,SG,21,OKC,55,55,35.5,7.0,15.1,.465,1.3,3.6,.350,5.8,11.5,.501,.507,4.1,5.1,.809,0.7,5.4,6.1,3.2,1.2,0.7,1.9,1.7,19.5
2020,Rudy Gobert,C,27,UTA,52,52,34.6,6.0,8.7,.689,0.0,0.0,,6.0,8.7,.689,.689,3.7,6.0,.613,3.7,10.9,14.6,1.5,0.7,1.9,2.0,3.1,15.6
2020,Brandon Goodwin,PG,24,ATL,26,1,13.7,2.4,6.1,.396,0.9,2.8,.315,1.5,3.3,.465,.469,0.9,0.9,1.000,0.4,2.0,2.4,1.5,0.4,0.2,1.0,1.4,6.7
2020,Aaron Gordon,PF,24,ORL,49,49,32.2,5.3,12.6,.424,1.2,4.0,.308,4.1,8.6,.479,.473,2.3,3.4,.675,1.7,5.6,7.3,3.1,0.8,0.5,1.6,2.0,14.2
2020,Eric Gordon,SG,31,HOU,28,12,29.4,5.0,13.4,.374,2.9,8.8,.332,2.1,4.5,.457,.484,2.3,3.2,.730,0.3,1.8,2.0,1.5,0.6,0.4,1.0,2.0,15.3
2020,Devonte' Graham,PG,24,CHO,54,44,35.2,5.8,15.3,.379,3.5,9.4,.374,2.3,5.9,.388,.495,3.0,3.7,.811,0.8,2.9,3.6,7.8,0.9,0.3,2.9,1.9,18.1
2020,Treveon Graham,SG,26,TOT,45,20,17.4,1.6,4.5,.347,0.6,2.2,.250,1.0,2.3,.441,.408,0.7,1.0,.733,0.8,1.9,2.7,0.7,0.4,0.1,0.5,1.8,4.4
2020,Treveon Graham,SG,26,MIN,33,20,20.1,1.9,5.3,.354,0.6,2.5,.241,1.3,2.8,.457,.411,0.8,1.1,.730,0.9,2.2,3.0,0.9,0.5,0.1,0.6,2.0,5.2
2020,Treveon Graham,SG,26,ATL,12,0,10.1,0.7,2.3,.296,0.4,1.4,.294,0.3,0.8,.300,.389,0.5,0.7,.750,0.4,1.3,1.8,0.1,0.3,0.3,0.3,1.3,2.3
2020,Jerami Grant,PF,25,DEN,54,21,26.4,4.0,8.6,.468,1.4,3.4,.397,2.7,5.2,.514,.546,1.9,2.6,.730,0.9,2.8,3.7,1.1,0.6,0.9,0.8,2.1,11.3
2020,Josh Gray,PG,26,NOP,2,0,11.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,1.0
2020,Danny Green,SG,32,LAL,52,52,25.0,3.1,7.3,.422,1.9,5.0,.378,1.2,2.2,.522,.553,0.6,0.8,.727,0.7,2.7,3.5,1.3,1.2,0.5,0.9,2.2,8.6
2020,Draymond Green,PF,29,GSW,41,41,29.1,2.9,7.5,.388,0.9,3.0,.288,2.0,4.5,.457,.447,1.5,2.0,.759,0.6,5.8,6.4,6.2,1.4,0.8,2.3,2.6,8.3
2020,JaMychal Green,PF,29,LAC,46,0,20.7,2.2,5.6,.398,1.3,3.7,.355,0.9,1.8,.488,.518,0.6,0.9,.725,1.4,5.0,6.4,0.7,0.5,0.4,0.9,2.6,6.4
2020,Javonte Green,SF,26,BOS,41,1,9.1,1.2,2.3,.511,0.1,0.6,.261,1.0,1.7,.592,.543,0.6,0.9,.639,0.4,1.3,1.7,0.5,0.5,0.1,0.4,0.9,3.0
2020,Jeff Green,PF,33,UTA,30,2,18.4,2.5,6.5,.385,1.1,3.5,.327,1.4,3.0,.451,.472,1.6,2.1,.778,0.5,2.2,2.7,0.7,0.4,0.3,0.9,1.5,7.8
2020,Blake Griffin,PF,30,DET,18,18,28.4,4.9,13.9,.352,1.5,6.2,.243,3.4,7.7,.439,.406,4.2,5.4,.776,0.9,3.7,4.7,3.3,0.4,0.4,2.2,1.5,15.5
2020,Marko Guduric,SG,24,MEM,33,0,13.2,1.6,4.2,.384,0.6,2.2,.296,1.0,2.0,.478,.460,0.6,0.7,.913,0.4,1.5,1.9,1.2,0.3,0.2,1.0,0.9,4.5
2020,Kyle Guy,SG,22,SAC,2,0,2.0,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,Rui Hachimura,PF,21,WAS,30,30,28.8,5.8,11.8,.487,0.4,1.8,.236,5.3,10.0,.533,.506,1.9,2.3,.826,1.5,4.4,6.0,1.5,0.7,0.2,0.9,2.2,13.9
2020,Devon Hall,SG,24,OKC,5,0,4.0,0.2,1.0,.200,0.0,0.4,.000,0.2,0.6,.333,.200,0.6,0.8,.750,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,1.0
2020,Tim Hardaway,SG,27,DAL,52,39,27.4,5.1,11.9,.433,2.8,6.8,.403,2.4,5.0,.473,.549,1.7,2.1,.811,0.4,2.6,3.0,2.0,0.6,0.1,0.9,1.7,14.8
2020,James Harden,SG,30,HOU,51,51,37.1,10.1,23.2,.437,4.6,12.8,.358,5.5,10.4,.535,.536,10.4,12.0,.869,1.1,5.5,6.5,7.3,1.6,1.0,4.5,3.4,35.3
2020,Maurice Harkless,SF,26,TOT,51,38,22.9,2.2,4.4,.509,0.5,1.5,.355,1.7,2.9,.588,.569,0.5,0.8,.571,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.4,5.5
2020,Maurice Harkless,SF,26,LAC,50,38,22.8,2.2,4.3,.516,0.5,1.5,.370,1.7,2.9,.590,.578,0.5,0.8,.571,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.4,5.5
