Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGP,3P,3PA,3PP,2P,2PA,2PP,eFGP,FT,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,Jerome Robinson,SG,22,TOT,45,1,11.8,1.1,3.4,.338,0.5,1.7,.293,0.6,1.7,.382,.411,0.3,0.5,.571,0.1,1.5,1.6,1.1,0.3,0.2,0.6,1.4,3.0
2020,Jerome Robinson,SG,22,LAC,42,1,11.3,1.1,3.2,.338,0.5,1.6,.284,0.6,1.6,.391,.408,0.3,0.5,.579,0.1,1.3,1.4,1.1,0.3,0.2,0.6,1.3,2.9
2020,Jerome Robinson,SG,22,WAS,3,0,18.3,1.7,5.0,.333,1.0,2.7,.375,0.7,2.3,.286,.433,0.3,0.7,.500,0.0,4.3,4.3,1.3,0.3,0.0,0.7,2.3,4.7
2020,Justin Robinson,PG,22,WAS,9,0,5.4,0.6,1.3,.417,0.3,0.6,.600,0.2,0.8,.286,.542,0.0,0.0,,0.1,0.4,0.6,0.8,0.0,0.1,0.3,0.2,1.4
2020,Mitchell Robinson,C,21,NYK,51,7,22.6,3.9,5.4,.730,0.0,0.0,,3.9,5.4,.730,.730,1.3,2.3,.581,2.9,3.8,6.7,0.5,0.9,1.8,0.6,3.3,9.2
2020,Isaiah Roby,SF,21,OKC,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Rajon Rondo,PG,33,LAL,38,2,21.0,3.1,7.2,.429,1.0,2.8,.352,2.1,4.4,.476,.496,0.6,0.9,.727,0.5,2.9,3.3,5.3,0.8,0.1,2.0,1.3,7.8
2020,Derrick Rose,PG,31,DET,45,10,26.2,7.4,15.1,.490,0.9,3.0,.306,6.5,12.1,.536,.521,2.4,2.8,.859,0.5,1.9,2.5,5.8,0.8,0.3,2.5,1.0,18.2
2020,Terrence Ross,SG,28,ORL,53,0,26.8,4.5,11.8,.387,2.2,6.9,.322,2.3,4.8,.480,.482,2.0,2.4,.837,0.2,2.8,3.0,1.1,1.1,0.4,1.0,1.4,13.4
2020,Terry Rozier,PG,25,CHO,53,53,34.2,6.2,14.9,.418,2.6,6.8,.385,3.6,8.2,.445,.505,2.7,3.2,.868,0.8,3.7,4.5,4.1,1.0,0.2,2.4,2.1,17.8
2020,Ricky Rubio,PG,29,PHO,47,47,31.3,4.3,10.7,.401,1.1,3.2,.338,3.2,7.5,.428,.451,2.6,3.1,.829,0.7,3.7,4.4,8.6,1.4,0.2,2.6,2.5,12.3
2020,D'Angelo Russell,PG,23,TOT,35,35,32.2,8.3,19.1,.431,3.7,9.7,.379,4.6,9.5,.485,.527,3.5,4.3,.796,0.4,3.2,3.7,6.3,1.0,0.3,3.1,2.0,23.6
2020,D'Angelo Russell,PG,23,GSW,33,33,32.1,8.3,19.2,.430,3.6,9.7,.374,4.6,9.5,.487,.524,3.4,4.4,.785,0.4,3.3,3.7,6.2,0.9,0.3,3.1,1.9,23.6
2020,D'Angelo Russell,PG,23,MIN,2,2,33.5,8.0,17.5,.457,4.0,8.5,.471,4.0,9.0,.444,.571,4.0,4.0,1.000,0.5,2.5,3.0,8.0,1.5,0.5,4.5,2.5,24.0
2020,Domantas Sabonis,C,23,IND,52,52,34.6,7.3,13.5,.541,0.3,1.1,.224,7.0,12.4,.569,.550,3.4,4.7,.727,3.0,9.4,12.5,4.8,0.7,0.5,2.7,3.3,18.3
2020,JaKarr Sampson,SF,26,IND,18,10,13.8,1.9,3.3,.593,0.1,0.6,.182,1.8,2.7,.688,.610,0.2,0.6,.400,0.6,1.8,2.4,0.2,0.3,0.4,0.3,1.7,4.2
2020,Dario Šarić,PF,25,PHO,48,43,24.8,3.6,8.1,.442,1.2,3.9,.314,2.4,4.3,.558,.517,1.2,1.4,.853,1.5,4.5,6.0,1.9,0.6,0.3,1.2,2.2,9.6
2020,Tomáš Satoranský,PG,28,CHI,55,55,28.6,3.7,8.4,.445,1.1,3.1,.341,2.7,5.3,.507,.509,1.7,1.9,.887,1.0,2.6,3.7,5.3,1.3,0.1,1.9,2.0,10.3
2020,Admiral Schofield,SF,22,WAS,26,2,11.2,1.2,2.9,.400,0.5,1.8,.298,0.6,1.1,.571,.493,0.3,0.5,.692,0.2,1.1,1.3,0.5,0.3,0.1,0.3,1.6,3.2
2020,Dennis Schröder,PG,26,OKC,54,1,31.2,7.2,15.2,.472,2.0,5.2,.387,5.2,10.0,.517,.538,2.9,3.4,.844,0.3,3.5,3.8,4.0,0.6,0.2,2.6,2.2,19.3
2020,Mike Scott,PF,31,PHI,55,7,17.2,2.0,5.0,.396,1.1,3.3,.341,0.9,1.7,.500,.507,0.4,0.5,.889,0.8,2.6,3.4,0.6,0.3,0.1,0.4,1.2,5.5
2020,Thabo Sefolosha,PF,35,HOU,38,0,10.8,1.0,2.2,.435,0.4,1.3,.294,0.6,0.9,.647,.524,0.0,0.2,.167,0.6,1.8,2.4,0.6,0.5,0.3,0.4,1.1,2.4
2020,Collin Sexton,SG,21,CLE,54,54,32.2,7.6,16.5,.460,1.3,3.6,.365,6.3,12.9,.487,.501,3.3,3.8,.859,1.0,2.2,3.2,2.7,1.0,0.1,2.2,2.1,19.8
2020,Landry Shamet,SG,22,LAC,38,26,29.2,3.5,8.0,.436,2.5,6.0,.410,1.0,1.9,.514,.591,1.2,1.3,.918,0.1,2.0,2.1,1.8,0.4,0.2,0.8,3.0,10.6
2020,Marial Shayok,SG,24,PHI,2,0,5.0,0.5,2.5,.200,0.5,1.5,.333,0.0,1.0,.000,.300,0.0,0.0,,0.0,1.5,1.5,0.5,0.0,0.0,0.5,0.0,1.5
2020,Iman Shumpert,SG,29,BRK,13,0,18.5,1.6,4.9,.328,0.6,2.5,.242,1.0,2.4,.419,.391,0.3,0.5,.571,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,4.2
2020,Pascal Siakam,PF,25,TOR,44,44,35.0,8.8,19.1,.458,2.1,5.8,.362,6.6,13.3,.500,.513,3.9,4.8,.802,1.2,6.4,7.5,3.5,1.0,0.9,2.4,2.8,23.5
2020,Chris Silva,PF,23,MIA,37,0,7.8,1.1,1.8,.631,0.0,0.1,.000,1.1,1.7,.651,.631,0.8,1.2,.689,1.4,1.4,2.8,0.5,0.2,0.5,0.8,2.0,3.1
2020,Ben Simmons,PG,23,PHI,53,53,36.3,6.8,11.6,.584,0.0,0.1,.333,6.7,11.5,.586,.585,3.3,5.3,.628,2.0,5.9,7.9,8.3,2.2,0.6,3.6,3.3,16.9
2020,Anfernee Simons,SG,20,POR,55,4,22.2,3.4,8.2,.415,1.2,3.4,.340,2.2,4.8,.468,.486,1.2,1.4,.821,0.4,2.1,2.5,1.5,0.3,0.2,1.0,2.0,9.1
2020,Alen Smailagić,PF,19,GSW,12,0,9.8,1.6,3.0,.528,0.3,0.9,.273,1.3,2.1,.640,.569,1.3,1.5,.833,0.7,1.3,2.0,0.8,0.2,0.3,0.8,1.0,4.7
2020,Marcus Smart,SG,25,BOS,43,29,31.6,4.2,11.0,.383,2.3,6.5,.353,1.9,4.5,.428,.487,1.8,2.2,.832,0.7,2.9,3.6,4.7,1.6,0.5,1.6,2.6,12.5
2020,Dennis Smith,PG,22,NYK,30,2,15.5,2.0,5.9,.341,0.5,1.6,.292,1.5,4.3,.359,.381,0.7,1.5,.478,0.6,1.7,2.3,2.8,0.6,0.3,1.7,1.9,5.2
2020,Ish Smith,PG,31,WAS,53,16,26.4,4.5,9.9,.458,0.9,2.5,.356,3.6,7.3,.494,.504,0.8,1.2,.672,0.5,2.7,3.2,4.7,0.8,0.4,1.3,1.4,10.8
2020,Zhaire Smith,SG,20,PHI,7,0,4.6,0.4,1.6,.273,0.0,0.4,.000,0.4,1.1,.375,.273,0.3,0.6,.500,0.0,0.3,0.3,0.3,0.4,0.0,0.3,0.6,1.1
2020,Tony Snell,SF,28,DET,50,48,27.5,2.9,6.5,.451,1.8,4.4,.412,1.1,2.1,.533,.590,0.4,0.4,1.000,0.1,1.6,1.8,1.9,0.5,0.2,0.5,1.6,8.1
2020,Omari Spellman,PF,22,GSW,49,3,18.1,2.6,6.0,.431,0.9,2.2,.391,1.7,3.8,.454,.503,1.5,1.9,.793,1.6,2.9,4.5,1.0,0.7,0.5,1.1,1.3,7.6
2020,Max Strus,SG,23,CHI,2,0,3.0,1.0,1.5,.667,0.0,0.5,.000,1.0,1.0,1.000,.667,0.5,0.5,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5
2020,Edmond Sumner,PG,24,IND,20,2,13.4,1.8,4.0,.438,0.4,1.3,.308,1.4,2.7,.500,.488,0.4,0.7,.615,0.4,1.1,1.5,1.4,0.7,0.3,0.8,1.4,4.3
2020,Caleb Swanigan,PF,22,TOT,18,1,11.1,1.0,2.0,.500,0.0,0.1,.000,1.0,1.9,.529,.500,0.2,0.6,.400,1.2,2.6,3.8,0.9,0.1,0.3,1.3,2.2,2.2
2020,Caleb Swanigan,PF,22,SAC,7,0,3.3,0.3,0.6,.500,0.0,0.0,,0.3,0.6,.500,.500,0.1,0.3,.500,0.3,0.7,1.0,0.3,0.1,0.3,0.9,1.1,0.7
2020,Caleb Swanigan,PF,22,POR,11,1,16.0,1.5,2.9,.500,0.0,0.2,.000,1.5,2.7,.533,.500,0.3,0.7,.375,1.7,3.8,5.5,1.3,0.1,0.4,1.5,2.9,3.2
2020,Jayson Tatum,PF,21,BOS,50,50,34.1,8.1,18.3,.443,2.6,6.9,.382,5.5,11.5,.480,.515,3.6,4.4,.813,1.0,5.9,6.9,2.9,1.4,0.9,2.2,2.1,22.4
2020,Jeff Teague,PG,31,TOT,48,16,26.1,3.7,8.6,.432,0.8,2.1,.370,3.0,6.5,.452,.477,3.1,3.6,.871,0.4,2.1,2.5,5.7,0.8,0.3,2.1,1.9,11.3
2020,Jeff Teague,PG,31,MIN,34,13,27.8,4.3,9.5,.448,1.0,2.6,.379,3.3,7.0,.473,.498,3.7,4.2,.868,0.4,2.1,2.6,6.1,0.7,0.4,2.2,2.1,13.2
2020,Jeff Teague,PG,31,ATL,14,3,21.9,2.4,6.4,.378,0.3,0.9,.308,2.1,5.5,.390,.400,1.7,1.9,.889,0.4,1.9,2.3,4.8,1.0,0.2,1.7,1.5,6.9
2020,Garrett Temple,SG,33,BRK,48,31,28.2,3.6,9.5,.375,2.0,6.3,.326,1.5,3.2,.471,.482,1.0,1.4,.754,0.5,2.8,3.3,2.5,0.8,0.4,1.1,1.8,10.2
2020,Daniel Theis,C,27,BOS,48,47,22.9,3.4,6.2,.547,0.4,1.4,.308,3.0,4.8,.615,.581,1.2,1.6,.718,2.1,4.1,6.2,1.6,0.7,1.4,0.8,3.4,8.3
2020,Isaiah Thomas,PG,30,WAS,40,37,23.1,4.4,10.7,.408,2.0,4.7,.413,2.4,5.9,.405,.500,1.6,1.9,.816,0.3,1.4,1.7,3.7,0.3,0.2,1.9,1.9,12.2
2020,Khyri Thomas,SG,23,DET,2,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2020,Matt Thomas,SG,25,TOR,24,0,10.4,1.6,3.3,.488,1.1,2.3,.481,0.5,1.1,.500,.650,0.2,0.3,.714,0.2,1.2,1.4,0.5,0.3,0.0,0.3,0.9,4.5
2020,Tristan Thompson,C,28,CLE,50,48,30.6,5.1,9.9,.512,0.1,0.3,.500,4.9,9.6,.513,.519,1.8,2.9,.639,4.1,6.2,10.3,2.1,0.6,0.9,1.9,2.2,12.1
2020,Matisse Thybulle,SG,22,PHI,47,10,20.3,1.7,4.2,.408,1.0,2.7,.373,0.7,1.5,.471,.528,0.5,0.8,.649,0.5,1.0,1.6,1.2,1.4,0.9,0.9,2.3,4.9
2020,Anthony Tolliver,PF,34,TOT,42,9,15.1,1.1,3.2,.343,0.8,2.5,.308,0.3,0.7,.467,.463,0.3,0.5,.667,0.7,2.2,2.9,0.8,0.3,0.2,0.6,1.4,3.3
2020,Anthony Tolliver,PF,34,POR,33,9,16.8,1.3,3.5,.368,0.9,2.7,.337,0.4,0.8,.464,.496,0.4,0.6,.684,0.8,2.5,3.3,0.9,0.2,0.3,0.6,1.6,3.9
2020,Anthony Tolliver,PF,34,SAC,9,0,9.1,0.3,1.9,.176,0.2,1.7,.133,0.1,0.2,.500,.235,0.1,0.2,.500,0.2,1.0,1.2,0.3,0.4,0.1,0.4,0.7,1.0
2020,Juan Toscano-Anderson,SF,26,GSW,3,0,15.7,1.7,3.3,.500,0.7,0.7,1.000,1.0,2.7,.375,.600,0.0,0.0,,0.0,2.3,2.3,1.0,1.0,0.0,1.0,1.0,4.0
2020,Karl-Anthony Towns,C,24,MIN,35,35,33.9,9.0,17.8,.508,3.3,7.9,.412,5.8,9.9,.586,.600,5.1,6.5,.796,2.7,8.1,10.8,4.4,0.9,1.2,3.1,3.3,26.5
2020,Gary Trent,SG,21,POR,43,2,17.8,2.5,5.7,.429,1.5,3.6,.404,1.0,2.1,.473,.557,0.4,0.5,.905,0.4,1.1,1.5,0.9,0.7,0.2,0.3,1.3,6.8
2020,Allonzo Trier,PG,24,NYK,20,1,12.3,1.9,4.3,.435,0.8,2.3,.326,1.1,2.0,.564,.524,1.6,2.0,.795,0.2,1.1,1.3,1.2,0.1,0.2,1.0,1.2,6.0
2020,P.J. Tucker,PF,34,HOU,54,54,34.9,2.6,6.0,.435,1.5,4.0,.364,1.1,2.0,.579,.557,0.7,0.8,.841,1.5,5.4,7.0,1.6,1.2,0.4,1.1,3.4,7.4
2020,Rayjon Tucker,SG,22,UTA,12,0,6.2,0.7,1.6,.421,0.0,0.5,.000,0.7,1.1,.615,.421,0.3,0.4,.600,0.2,0.8,0.9,0.2,0.1,0.0,0.3,0.6,1.6
2020,Evan Turner,PG,31,ATL,19,0,13.2,1.3,3.5,.373,0.0,0.3,.000,1.3,3.3,.403,.373,0.6,0.7,.857,0.4,1.6,2.0,2.0,0.5,0.4,1.4,1.1,3.3
2020,Myles Turner,C,23,IND,45,45,29.1,4.2,9.3,.451,1.4,4.2,.344,2.7,5.1,.539,.529,2.1,2.7,.764,1.2,5.0,6.1,1.2,0.7,1.9,1.3,2.5,11.9
2020,Jonas Valančiūnas,C,27,MEM,51,51,26.0,6.3,10.7,.587,0.5,1.4,.375,5.7,9.3,.619,.612,1.8,2.5,.722,2.8,7.7,10.5,1.9,0.4,1.2,1.8,2.7,14.9
2020,Denzel Valentine,SF,26,CHI,30,0,12.2,2.2,5.5,.402,1.2,3.4,.356,1.0,2.1,.476,.512,0.2,0.2,1.000,0.1,1.8,1.9,1.1,0.7,0.2,0.7,1.3,5.8
2020,Jarred Vanderbilt,SF-PF,20,TOT,11,0,4.2,0.5,0.7,.625,0.0,0.1,.000,0.5,0.6,.714,.625,0.2,0.2,1.000,0.3,0.5,0.8,0.2,0.3,0.1,0.6,0.5,1.1
2020,Jarred Vanderbilt,SF,20,DEN,9,0,4.6,0.6,0.8,.714,0.0,0.0,,0.6,0.8,.714,.714,0.0,0.0,,0.3,0.6,0.9,0.2,0.3,0.1,0.8,0.7,1.1
2020,Jarred Vanderbilt,PF,20,MIN,2,0,2.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
2020,Fred VanVleet,PG,25,TOR,45,45,36.0,6.1,14.7,.412,2.8,7.0,.396,3.3,7.8,.427,.506,3.1,3.7,.842,0.4,3.3,3.7,6.8,1.9,0.3,2.3,2.3,18.0
2020,Gabe Vincent,PG,23,MIA,4,0,10.3,1.0,4.8,.211,1.0,4.0,.250,0.0,0.8,.000,.316,0.0,0.0,,0.0,0.8,0.8,0.8,0.3,0.0,0.0,0.5,3.0
2020,Noah Vonleh,C-PF,24,TOT,30,1,12.0,1.6,2.9,.552,0.1,0.5,.200,1.5,2.4,.625,.569,0.8,1.0,.800,1.2,2.8,4.0,0.9,0.4,0.2,0.7,1.3,4.1
2020,Noah Vonleh,C,24,MIN,29,1,12.0,1.6,3.0,.547,0.1,0.5,.143,1.6,2.5,.625,.558,0.8,1.0,.821,1.2,2.8,4.0,0.9,0.4,0.2,0.7,1.2,4.1
2020,Noah Vonleh,PF,24,DEN,1,0,12.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,1.0,2.0,.500,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
2020,Nikola Vučević,C,29,ORL,44,44,32.2,7.6,16.6,.458,1.7,4.9,.344,5.9,11.7,.506,.509,2.0,2.6,.776,2.6,8.2,10.8,3.7,0.9,0.9,1.5,2.3,19.0
2020,Dean Wade,PF,23,CLE,10,0,5.4,0.7,1.0,.700,0.2,0.3,.667,0.5,0.7,.714,.800,0.0,0.1,.000,0.2,1.4,1.6,0.1,0.2,0.3,0.3,0.7,1.6
2020,Moritz Wagner,C,22,WAS,26,4,20.3,4.4,7.4,.591,0.9,2.4,.365,3.5,5.0,.700,.650,1.7,2.2,.786,1.4,4.3,5.7,1.3,0.7,0.6,1.9,3.7,11.3
2020,Dion Waiters,SG,28,MIA,3,0,14.0,3.3,8.7,.385,2.7,5.7,.471,0.7,3.0,.222,.538,0.0,0.3,.000,0.0,3.7,3.7,1.0,0.0,0.7,1.0,1.7,9.3
2020,Kemba Walker,PG,29,BOS,46,46,32.2,7.2,16.8,.429,3.4,8.7,.388,3.8,8.1,.474,.530,3.9,4.5,.866,0.7,3.4,4.1,5.0,1.0,0.5,2.1,1.6,21.8
2020,Lonnie Walker,SG,21,SAS,46,3,13.8,2.2,5.1,.438,0.5,1.3,.387,1.7,3.7,.456,.489,0.8,1.1,.706,0.4,1.7,2.0,0.7,0.5,0.2,0.6,1.2,5.7
2020,Tyrone Wallace,SG,25,ATL,14,0,11.4,1.0,3.1,.318,0.1,1.1,.067,0.9,2.1,.448,.330,0.8,1.2,.647,0.2,1.4,1.6,0.9,0.5,0.1,0.7,1.4,2.9
2020,Taurean Waller-Prince,SF,25,BRK,53,53,29.7,4.5,11.7,.383,2.4,6.9,.350,2.1,4.8,.430,.486,1.0,1.3,.775,0.8,5.4,6.2,2.0,0.9,0.4,2.0,2.4,12.4
2020,Derrick Walton,PG,24,LAC,23,1,9.7,0.7,1.6,.472,0.4,0.9,.429,0.3,0.7,.533,.597,0.3,0.4,.778,0.1,0.6,0.7,1.0,0.2,0.0,0.2,0.8,2.2
2020,Brad Wanamaker,PG,30,BOS,53,0,18.8,2.2,5.2,.429,0.5,1.5,.377,1.7,3.7,.449,.482,1.7,1.8,.917,0.2,1.7,2.0,2.7,0.7,0.2,1.1,1.8,6.6
2020,T.J. Warren,SF,26,IND,52,52,32.3,7.4,14.0,.530,1.1,2.9,.373,6.3,11.1,.572,.569,2.6,3.2,.798,0.9,2.8,3.7,1.4,1.2,0.5,1.2,2.7,18.5
2020,P.J. Washington,PF,21,CHO,47,46,30.1,4.4,9.6,.463,1.3,3.3,.376,3.2,6.3,.510,.529,1.5,2.3,.655,0.9,4.6,5.5,2.0,0.9,0.8,1.6,2.8,11.7
2020,Yuta Watanabe,SG,25,MEM,9,0,5.4,0.7,1.6,.429,0.2,0.4,.500,0.4,1.1,.400,.500,0.2,0.4,.500,0.1,0.8,0.9,0.1,0.1,0.1,0.1,0.6,1.8
2020,Tremont Waters,PG,22,BOS,9,0,8.1,1.1,3.1,.357,0.2,1.7,.133,0.9,1.4,.615,.393,0.7,0.7,1.000,0.0,0.8,0.8,1.1,0.6,0.2,0.9,1.1,3.1
2020,Paul Watson,SF-SG,25,TOT,4,0,5.5,0.0,1.8,.000,0.0,0.8,.000,0.0,1.0,.000,.000,0.3,0.5,.500,0.0,0.8,0.8,1.0,0.3,0.0,0.0,0.3,0.3
2020,Paul Watson,SG,25,ATL,2,0,8.5,0.0,3.5,.000,0.0,1.5,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,1.5,0.5,0.0,0.0,0.5,0.0
2020,Paul Watson,SF,25,TOR,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,.500,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5
2020,Quinndary Weatherspoon,SG,23,SAS,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Russell Westbrook,PG,31,HOU,45,45,36.0,10.5,22.7,.463,1.0,4.0,.238,9.6,18.7,.512,.484,5.2,6.6,.785,1.6,6.4,8.0,7.2,1.6,0.4,4.4,3.6,27.2
2020,Coby White,SG,19,CHI,55,0,24.3,4.1,10.9,.370,1.8,5.3,.338,2.3,5.7,.401,.452,1.2,1.7,.747,0.5,3.0,3.5,2.4,0.7,0.1,1.5,1.7,11.1
2020,Derrick White,SG,25,SAS,52,11,23.8,3.5,7.6,.458,0.9,2.6,.358,2.6,5.0,.510,.519,2.3,2.7,.849,0.5,2.6,3.1,3.4,0.6,0.8,1.2,2.1,10.2
2020,Hassan Whiteside,C,30,POR,51,51,30.8,6.5,10.6,.613,0.0,0.1,.500,6.5,10.5,.613,.614,2.7,3.8,.710,4.0,10.1,14.1,1.2,0.4,3.0,1.9,3.0,15.7
2020,Andrew Wiggins,SF-SG,24,TOT,45,45,34.5,8.3,18.4,.451,2.2,6.4,.341,6.1,12.0,.509,.510,3.6,5.1,.719,1.1,4.0,5.0,3.7,0.8,0.9,2.6,2.4,22.5
2020,Andrew Wiggins,SF,24,MIN,42,42,34.6,8.4,18.8,.444,2.2,6.5,.331,6.2,12.3,.505,.502,3.5,4.9,.720,1.1,4.1,5.2,3.7,0.7,0.9,2.5,2.4,22.4
2020,Andrew Wiggins,SG,24,GSW,3,3,33.0,7.7,13.3,.575,2.7,5.0,.533,5.0,8.3,.600,.675,5.0,7.0,.714,0.3,2.3,2.7,4.0,2.3,1.7,2.7,2.3,23.0
2020,Grant Williams,PF,21,BOS,52,4,15.6,1.4,3.2,.430,0.4,1.3,.286,1.0,1.8,.537,.491,0.7,0.9,.714,1.0,1.7,2.7,1.1,0.4,0.6,0.8,2.4,3.8
2020,Johnathan Williams,C,24,WAS,11,5,12.3,1.5,2.3,.640,0.0,0.2,.000,1.5,2.1,.696,.640,0.3,0.5,.600,1.4,2.5,3.9,0.5,0.1,0.5,0.4,1.0,3.2
2020,Kenrich Williams,PF,25,NOP,35,18,22.3,1.4,4.1,.343,0.7,2.7,.260,0.7,1.3,.511,.430,0.3,0.7,.375,1.4,3.7,5.1,1.5,0.7,0.6,0.6,2.3,3.8
2020,Lou Williams,SG,33,LAC,52,8,30.0,6.4,15.4,.412,1.8,5.1,.350,4.6,10.3,.443,.470,5.0,5.8,.863,0.4,2.7,3.1,5.9,0.6,0.2,2.9,1.4,19.5
2020,Marvin Williams,PF,33,TOT,42,1,19.7,2.3,5.1,.453,1.1,2.8,.378,1.2,2.3,.547,.558,1.1,1.2,.865,0.4,2.3,2.7,1.0,0.6,0.5,0.6,1.8,6.8
2020,Marvin Williams,PF,33,CHO,41,1,19.7,2.3,5.1,.448,1.1,2.9,.376,1.2,2.3,.538,.552,1.0,1.2,.860,0.4,2.3,2.7,1.0,0.6,0.5,0.6,1.7,6.7
2020,Marvin Williams,PF,33,MIL,1,0,20.0,3.0,4.0,.750,1.0,2.0,.500,2.0,2.0,1.000,.875,2.0,2.0,1.000,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,9.0
2020,Robert Williams,C,22,BOS,19,1,14.2,1.7,2.6,.673,0.0,0.0,,1.7,2.6,.673,.673,0.4,0.7,.571,1.2,3.4,4.6,1.1,0.9,1.1,0.8,1.8,3.9
2020,Nigel Williams-Goss,PG,25,UTA,9,0,3.1,0.1,0.8,.143,0.0,0.2,.000,0.1,0.6,.200,.143,0.2,0.2,1.000,0.2,0.3,0.6,0.6,0.1,0.1,0.2,0.2,0.4
2020,Zion Williamson,PF,19,NOP,10,10,27.4,8.3,14.4,.576,0.4,1.1,.364,7.9,13.3,.594,.590,5.1,7.8,.654,3.5,4.0,7.5,2.2,0.7,0.4,2.8,1.7,22.1
2020,D.J. Wilson,PF,23,MIL,26,0,9.0,1.2,3.0,.405,0.4,1.7,.244,0.8,1.3,.618,.475,0.2,0.3,.714,0.2,1.8,2.0,0.7,0.0,0.2,0.5,0.8,3.1
2020,Justise Winslow,SF,23,MIA,11,5,32.0,4.5,11.7,.388,0.5,2.5,.222,4.0,9.3,.431,.411,1.6,2.5,.667,1.5,5.2,6.6,4.0,0.6,0.5,2.2,3.5,11.3
2020,Christian Wood,PF,24,DET,53,5,19.1,3.9,6.9,.565,0.8,2.0,.385,3.2,5.0,.636,.620,2.6,3.5,.738,1.5,4.3,5.7,0.8,0.5,0.8,1.2,1.4,11.2
2020,Delon Wright,SG,27,DAL,53,4,21.1,2.7,5.9,.463,0.6,1.8,.366,2.1,4.2,.505,.518,1.2,1.5,.772,1.1,2.7,3.8,3.4,1.1,0.3,0.9,1.3,7.3
2020,Thaddeus Young,PF,31,CHI,54,10,24.0,4.0,9.0,.441,1.1,3.3,.339,2.9,5.7,.500,.503,0.6,1.1,.586,1.4,3.3,4.7,1.7,1.2,0.3,1.6,2.0,9.7
2020,Trae Young,PG,21,ATL,50,50,35.2,9.2,20.7,.443,3.5,9.4,.369,5.7,11.3,.505,.527,7.8,9.2,.852,0.6,3.8,4.4,9.2,1.2,0.1,4.9,1.7,29.7
2020,Cody Zeller,C,27,CHO,50,31,23.1,4.3,8.5,.511,0.3,1.4,.243,4.0,7.1,.564,.531,2.0,2.9,.688,2.8,4.3,7.1,1.5,0.7,0.5,1.3,2.5,11.0
2020,Ante Žižić,C,23,CLE,16,0,9.9,1.8,3.1,.571,0.0,0.0,,1.8,3.1,.571,.571,0.8,0.9,.867,0.9,2.6,3.4,0.2,0.4,0.3,0.3,1.3,4.3
2020,Ivica Zubac,C,22,LAC,55,53,17.8,3.2,5.3,.602,0.0,0.0,.000,3.2,5.3,.606,.602,1.6,2.2,.733,2.5,4.5,7.0,1.1,0.2,1.0,0.9,2.4,8.0